  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
     30_31              29.005             28.9951             55.2402                   4               14.64              -14.64                 200                  20
     30_31             28.8734             21.9939             89.5752                   1             22.3793             22.4119                 400                  40
     30_31             18.5037              22.001             89.9769                   0                   0                   0                 600                  60
     30_31             14.1592             21.9992             90.0745                   6             21.0661             21.0834                 800                  80
     30_31             4.15662             21.9996             89.9772                   2             44.8786             44.8834                1000                 100
     30_31             1.99936             24.8943             180.103                   2             17.2068             17.2226                1200                 120
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                1400                 140
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                1600                 160
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                1800                 180
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                2000                 200
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                2200                 220
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                2400                 240
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                2600                 260
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                2800                 280
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                3000                 300
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                3200                 320
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                3400                 340
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                3600                 360
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                3800                 380
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                4000                 400
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                4200                 420
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                4400                 440
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                4600                 460
     30_31             1.99956             24.9959             180.152                   1            -25.2637            -1.96502                4800                 480
