  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
       2_3             1.18359             4.00189             90.2544                   4             20.4332             20.3717                 200                  20
       2_3            0.996781             6.99736             180.719                   1            -7.26555           -0.964893                 400                  40
       2_3            0.996781             6.99736             180.719                   1            -7.26555           -0.964893                 600                  60
       2_3            0.996781             6.99736             180.719                   1            -7.26555           -0.964893                 800                  80
       2_3            0.996781             6.99736             180.719                   1            -7.26555           -0.964893                1000                 100
       2_3            0.996781             6.99736             180.719                   1            -7.26555           -0.964893                1200                 120
       2_3            0.996781             6.99736             180.719                   1            -7.26555           -0.964893                1400                 140
       2_3            0.996781             6.99736             180.719                   1            -7.26555           -0.964893                1600                 160
       2_3            0.996781             6.99736             180.719                   1            -7.26555           -0.964893                1800                 180
       2_3            0.996781             6.99736             180.719                   1            -7.26555           -0.964893                2000                 200
       2_3            0.996781             6.99736             180.719                   1            -7.26555           -0.964893                2200                 220
       2_3            0.996781             6.99736             180.719                   1            -7.26555           -0.964893                2400                 240
       2_3            0.996781             6.99736             180.719                   1            -7.26555           -0.964893                2600                 260
       2_3            0.996781             6.99736             180.719                   1            -7.26555           -0.964893                2800                 280
       2_3            0.993909             7.94776             180.374                  17             12.6461             12.9683                3000                 300
       2_3             2.00082             10.6219             179.958                  12             58.4722              58.479                3200                 320
       2_3             2.89088             20.0099             270.489                  10             16.4487             16.7397                3400                 340
       2_3             5.50461             22.0058             270.141                   6             32.8601             32.9187                3600                 360
       2_3             6.00574             34.6534             179.949                   4             113.554             113.554                3800                 380
       2_3             10.4208             41.0167             270.028                   2             96.5486             96.5594                4000                 400
       2_3             25.0055                  41             270.072                   0                   0                   0                4200                 420
       2_3             25.0055                  41             270.072                   0                   0                   0                4400                 440
       2_3             25.0055                  41             270.072                   0                   0                   0                4600                 460
       2_3             25.0055                  41             270.072                   0                   0                   0                4800                 480
