  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
     21_15             20.9969             19.7663             180.303                   9             24.6057             24.6461                 200                  20
     21_15             18.9959             21.9483             180.301                   5             13.7496             13.9873                 400                  40
     21_15             5.21839             22.0031              89.946                   3             81.5955             81.5954                 600                  60
     21_15             1.99771             25.9998             180.639                   0                   0                   0                 800                  80
     21_15             1.99771             25.9998             180.639                   0                   0                   0                1000                 100
     21_15             1.99771             25.9998             180.639                   0                   0                   0                1200                 120
     21_15             1.99771             25.9998             180.639                   0                   0                   0                1400                 140
     21_15             1.99771             25.9998             180.639                   0                   0                   0                1600                 160
     21_15             1.99771             25.9998             180.639                   0                   0                   0                1800                 180
     21_15             1.99771             25.9998             180.639                   0                   0                   0                2000                 200
     21_15             1.99771             25.9998             180.639                   0                   0                   0                2200                 220
     21_15             1.99771             25.9998             180.639                   0                   0                   0                2400                 240
     21_15             1.99771             25.9998             180.639                   0                   0                   0                2600                 260
     21_15             1.99771             25.9998             180.639                   0                   0                   0                2800                 280
     21_15             1.99771             25.9998             180.639                   0                   0                   0                3000                 300
     21_15             1.99771             25.9998             180.639                   0                   0                   0                3200                 320
     21_15             1.99771             25.9998             180.639                   0                   0                   0                3400                 340
     21_15             1.99771             25.9998             180.639                   0                   0                   0                3600                 360
     21_15             1.99771             25.9998             180.639                   0                   0                   0                3800                 380
     21_15             1.99771             25.9998             180.639                   0                   0                   0                4000                 400
     21_15             1.99771             25.9998             180.639                   0                   0                   0                4200                 420
     21_15             1.99771             25.9998             180.639                   0                   0                   0                4400                 440
     21_15             1.99771             25.9998             180.639                   0                   0                   0                4600                 460
     21_15             1.99771             25.9998             180.639                   0                   0                   0                4800                 480
