  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
      2_26             1.99198             32.8828             180.063                   3             111.246              111.25                 200                  20
      2_26             4.90564             39.0042             270.418                   2             17.2662             17.4076                 400                  40
      2_26             5.00238               38.08             359.859                   2              14.683             14.7869                 600                  60
      2_26             5.99807             36.9971             269.792                   1            -37.0334             -6.2657                 800                  80
      2_26             5.99807             36.9971             269.792                   1            -37.0334             -6.2657                1000                 100
      2_26             5.99807             36.9971             269.792                   1            -37.0334             -6.2657                1200                 120
      2_26             6.00328             37.9352              180.03                   4             13.7556             13.5992                1400                 140
      2_26             6.00431             39.9961             216.209                   5               14.64              -14.64                1600                 160
      2_26             8.18698             41.0002             270.201                   5             22.6939             22.6804                1800                 180
      2_26             18.1255             41.0015              270.01                   1             122.077             122.077                2000                 200
      2_26             25.4984                  41             270.012                   0                   0                   0                2200                 220
      2_26             25.4984                  41             270.012                   0                   0                   0                2400                 240
      2_26             25.4984                  41             270.012                   0                   0                   0                2600                 260
      2_26             25.4984                  41             270.012                   0                   0                   0                2800                 280
      2_26             25.4984                  41             270.012                   0                   0                   0                3000                 300
      2_26             25.4984                  41             270.012                   0                   0                   0                3200                 320
      2_26             25.4984                  41             270.012                   0                   0                   0                3400                 340
      2_26             25.4984                  41             270.012                   0                   0                   0                3600                 360
      2_26             25.4984                  41             270.012                   0                   0                   0                3800                 380
      2_26             25.4984                  41             270.012                   0                   0                   0                4000                 400
      2_26             25.4984                  41             270.012                   0                   0                   0                4200                 420
      2_26             25.4984                  41             270.012                   0                   0                   0                4400                 440
      2_26             25.4984                  41             270.012                   0                   0                   0                4600                 460
      2_26             25.4984                  41             270.012                   0                   0                   0                4800                 480
