  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
      92_2             100.445             2.00002             270.001                   1             48.5256              48.526                 200                  20
      92_2                 103             7.98241             180.099                   0                   0                   0                 400                  40
      92_2             99.9179             13.9954             90.1073                   1             109.405             109.392                 600                  60
      92_2               87.02                  14             90.0026                   1             116.957        5.07572e-310                 800                  80
      92_2               87.02                  14             90.0026                   1             123.557        5.07572e-310                1000                 100
      92_2               87.02                  14             90.0026                   1             56.6995        5.07572e-310                1200                 120
      92_2               87.02                  14             90.0026                   1                   0                   0                1400                 140
      92_2               87.02                  14             90.0026                   1                   0                   0                1600                 160
      92_2             92.7991             13.0042             270.084                   1             114.518             114.511                1800                 180
      92_2             103.996             12.0275             317.755                   4              -14.64               14.64                2000                 200
      92_2             104.995             10.0154             358.756                   2           -0.646942            0.646942                2200                 220
      92_2                 107             6.01631             89.2234                   4           -0.403823            0.403823                2400                 240
      92_2             103.017             7.99983             179.538                   4              33.263             32.7489                2600                 260
      92_2             98.9857             12.9963             90.0822                   1             110.649             110.641                2800                 280
      92_2             90.0261             13.0001             179.395                   3           -0.314643            0.314643                3000                 300
      92_2             81.6854             13.9858             90.2412                   1             122.783             122.767                3200                 320
      92_2             56.7337                  14             90.0001                   1             123.565             123.565                3400                 340
