  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
      12_2             6.55631             2.00053             90.0346                   1             48.5828             48.5477                 200                  20
      12_2             3.00002             7.98239             179.904                   0                   0                   0                 400                  40
      12_2             7.01887             16.9931             269.851                   1             110.556             110.568                 600                  60
      12_2              31.836                  17                 270                   2             94.4074             94.4074                 800                  80
      12_2             33.9803                  17                 270                   1                   0        5.07572e-310                1000                 100
      12_2             37.3379                  17                 270                   1             122.387             122.387                1200                 120
      12_2             52.9947             15.0287             359.682                   4             65.5265             65.5369                1400                 140
      12_2              54.701             13.9991             270.151                   5             36.0627             35.9639                1600                 160
      12_2             61.6262             13.0029             270.056                   1             117.533             117.528                1800                 180
      12_2             86.5437                  13                 270                   1             118.941             118.941                2000                 200
      12_2             103.984             12.4928             358.873                   5             45.9413             45.6828                2200                 220
      12_2             105.985             10.0024             346.047                   4            -7.30952             7.30952                2400                 240
      12_2             106.999            0.904414             359.962                   4             61.5364             61.5367                2600                 260
      12_2              104.02            0.999879             168.534                   5            -5.93751             5.93751                2800                 280
      12_2             103.018             1.99819             91.3505                   2              -14.64               14.64                3000                 300
      12_2             99.3635             4.99832             90.2731                   1             39.5549             39.5521                3200                 320
      12_2              95.018             5.00007             89.9102                   1                   0                   0                3400                 340
