  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
      85_2                94.7             2.00007             270.004                   1             73.4923             73.4918                 200                  20
      85_2             101.981                   2                 270                   0                   0                   0                 400                  40
      85_2             95.7113             4.99835             90.0305                   1               123.2             123.196                 600                  60
      85_2             80.0194                   5             90.0004                   1                   0                   0                 800                  80
      85_2             80.0194                   5             90.0004                   1                   0                   0                1000                 100
      85_2             80.0194                   5             90.0004                   1                   0                   0                1200                 120
      85_2             80.0031             5.97228             269.495                   2           -0.262781            0.262781                1400                 140
      85_2             103.336             5.99999                 270                   4             52.9185             52.9185                1600                 160
      85_2              106.98              6.9998              94.274                   4             2.22234            -2.22234                1800                 180
      85_2             105.011             7.81664             178.136                   5              28.754             28.3714                2000                 200
      85_2                 104             9.98184             92.6087                   4             1.35648            -1.35648                2200                 220
      85_2              100.02             12.9999             90.3358                   1                   0                   0                2400                 240
      85_2             103.974             13.0002             271.242                   3            0.645741           -0.645741                2600                 260
      85_2             107.001             6.89214           0.0184294                   1              61.108             61.1376                2800                 280
      85_2             103.016             5.00031              124.75                   4              -14.64               14.64                3000                 300
      85_2             88.2887             5.99995             90.0025                   2             73.1785             73.1784                3200                 320
      85_2             87.0163                   6             90.0024                   1        6.95272e-310        5.07572e-310                3400                 340
