  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
     54_21                  54                  21                   0                   0                   0                   0                 200                  20
     54_21                  54                  21                   0                   0                   0                   0                 400                  40
     54_21                  54                  21                   0                   0                   0                   0                 600                  60
     54_21                  54                  21                   0                   0                   0                   0                 800                  80
     54_21                  54                  21                   0                   0                   0                   0                1000                 100
     54_21                  54                  21                   0                   0                   0                   0                1200                 120
     54_21                  54                  21                   0                   0                   0                   0                1400                 140
     54_21                  54                  21                   0                   0                   0                   0                1600                 160
     54_21                  54                  21                   0                   0                   0                   0                1800                 180
     54_21                  54                  21                   0                   0                   0                   0                2000                 200
     54_21                  54                  21                   0                   0                   0                   0                2200                 220
     54_21                  54                  21                   0                   0                   0                   0                2400                 240
     54_21                  54                  21                   0                   0                   0                   0                2600                 260
     54_21                  54                  21                   0                   0                   0                   0                2800                 280
     54_21                  54                  21                   0                   0                   0                   0                3000                 300
     54_21                  54                  21                   0                   0                   0                   0                3200                 320
     54_21                  54                  21                   0                   0                   0                   0                3400                 340
     54_21                  54                  21                   0                   0                   0                   0                3600                 360
     54_21                  54                  21                   0                   0                   0                   0                3800                 380
     54_21                  54                  21                   0                   0                   0                   0                4000                 400
     54_21                  54                  21                   0                   0                   0                   0                4200                 420
     54_21                  54                  21                   0                   0                   0                   0                4400                 440
     54_21                  54                  21                   0                   0                   0                   0                4600                 460
     54_21                  54                  21                   0                   0                   0                   0                4800                 480
     54_21                  54                  21                   0                   0                   0                   0                5000                 500
     54_21                  54                  21                   0                   0                   0                   0                5200                 520
     54_21                  54                  21                   0                   0                   0                   0                5400                 540
     54_21                  54                  21                   0                   0                   0                   0                5600                 560
     54_21                  54                  21                   0                   0                   0                   0                5800                 580
     54_21                  54                  21                   0                   0                   0                   0                6000                 600
     54_21                  54                  21                   0                   0                   0                   0                6200                 620
     54_21                  54                  21                   0                   0                   0                   0                6400                 640
     54_21                  54                  21                   0                   0                   0                   0                6600                 660
     54_21                  54                  21                   0                   0                   0                   0                6800                 680
     54_21                  54                  21                   0                   0                   0                   0                7000                 700
     54_21                  54                  21                   0                   0                   0                   0                7200                 720
     54_21                  54                  21                   0                   0                   0                   0                7400                 740
     54_21                  54                  21                   0                   0                   0                   0                7600                 760
     54_21                  54                  21                   0                   0                   0                   0                7800                 780
     54_21                  54                  21                   0                   0                   0                   0                8000                 800
     54_21                  54                  21                   0                   0                   0                   0                8200                 820
     54_21                  54                  21                   0                   0                   0                   0                8400                 840
     54_21                  54                  21                   0                   0                   0                   0                8600                 860
     54_21                  54                  21                   0                   0                   0                   0                8800                 880
     54_21                  54                  21                   0                   0                   0                   0                9000                 900
     54_21                  54                  21                   0                   0                   0                   0                9200                 920
     54_21                  54                  21                   0                   0                   0                   0                9400                 940
     54_21                  54                  21                   0                   0                   0                   0                9600                 960
     54_21                  54                  21                   0                   0                   0                   0                9800                 980
     54_21                  54                  21                   0                   0                   0                   0               10000                1000
     54_21                  54                  21                   0                   0                   0                   0               10200                1020
     54_21                  54                  21                   0                   0                   0                   0               10400                1040
     54_21                  54                  21                   0                   0                   0                   0               10600                1060
     54_21                  54                  21                   0                   0                   0                   0               10800                1080
     54_21                  54                  21                   0                   0                   0                   0               11000                1100
     54_21                  54                  21                   0                   0                   0                   0               11200                1120
     54_21                  54                  21                   0                   0                   0                   0               11400                1140
     54_21                  54                  21                   0                   0                   0                   0               11600                1160
     54_21                  54                  21                   0                   0                   0                   0               11800                1180
     54_21                  54                  21                   0                   0                   0                   0               12000                1200
     54_21                  54                  21                   0                   0                   0                   0               12200                1220
     54_21                  54                  21                   0                   0                   0                   0               12400                1240
     54_21                  54                  21                   0                   0                   0                   0               12600                1260
     54_21                  54                  21                   0                   0                   0                   0               12800                1280
     54_21                  54                  21                   0                   0                   0                   0               13000                1300
     54_21                  54                  21                   0                   0                   0                   0               13200                1320
     54_21                  54                  21                   0                   0                   0                   0               13400                1340
     54_21                  54                  21                   0                   0                   0                   0               13600                1360
     54_21                  54                  21                   0                   0                   0                   0               13800                1380
     54_21                  54                  21                   0                   0                   0                   0               14000                1400
     54_21                  54                  21                   0                   0                   0                   0               14200                1420
     54_21                  54                  21                   0                   0                   0                   0               14400                1440
     54_21                  54                  21                   0                   0                   0                   0               14600                1460
     54_21                  54                  21                   0                   0                   0                   0               14800                1480
     54_21                  54                  21                   0                   0                   0                   0               15000                1500
     54_21                  54                  21                   0                   0                   0                   0               15200                1520
     54_21                  54                  21                   0                   0                   0                   0               15400                1540
     54_21                  54                  21                   0                   0                   0                   0               15600                1560
     54_21                  54                  21                   0                   0                   0                   0               15800                1580
     54_21                  54                  21                   0                   0                   0                   0               16000                1600
     54_21                  54                  21                   0                   0                   0                   0               16200                1620
