  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
      92_5                  92                   5                   0                   0                   0                   0                 200                  20
      92_5                  92                   5                   0                   0                   0                   0                 400                  40
      92_5                  92                   5                   0                   0                   0                   0                 600                  60
      92_5                  92                   5                   0                   0                   0                   0                 800                  80
      92_5                  92                   5                   0                   0                   0                   0                1000                 100
      92_5                  92                   5                   0                   0                   0                   0                1200                 120
      92_5                  92                   5                   0                   0                   0                   0                1400                 140
      92_5                  92                   5                   0                   0                   0                   0                1600                 160
      92_5                  92                   5                   0                   0                   0                   0                1800                 180
      92_5                  92                   5                   0                   0                   0                   0                2000                 200
      92_5                  92                   5                   0                   0                   0                   0                2200                 220
      92_5                  92                   5                   0                   0                   0                   0                2400                 240
      92_5                  92                   5                   0                   0                   0                   0                2600                 260
      92_5                  92                   5                   0                   0                   0                   0                2800                 280
      92_5                  92                   5                   0                   0                   0                   0                3000                 300
      92_5                  92                   5                   0                   0                   0                   0                3200                 320
      92_5                  92                   5                   0                   0                   0                   0                3400                 340
      92_5                  92                   5                   0                   0                   0                   0                3600                 360
      92_5                  92                   5                   0                   0                   0                   0                3800                 380
      92_5                  92                   5                   0                   0                   0                   0                4000                 400
      92_5                  92                   5                   0                   0                   0                   0                4200                 420
      92_5                  92                   5                   0                   0                   0                   0                4400                 440
      92_5                  92                   5                   0                   0                   0                   0                4600                 460
      92_5                  92                   5                   0                   0                   0                   0                4800                 480
      92_5                  92                   5                   0                   0                   0                   0                5000                 500
      92_5                  92                   5                   0                   0                   0                   0                5200                 520
      92_5                  92                   5                   0                   0                   0                   0                5400                 540
      92_5                  92                   5                   0                   0                   0                   0                5600                 560
      92_5                  92                   5                   0                   0                   0                   0                5800                 580
      92_5                  92                   5                   0                   0                   0                   0                6000                 600
      92_5                  92                   5                   0                   0                   0                   0                6200                 620
      92_5                  92                   5                   0                   0                   0                   0                6400                 640
      92_5                  92                   5                   0                   0                   0                   0                6600                 660
      92_5                  92                   5                   0                   0                   0                   0                6800                 680
      92_5                  92                   5                   0                   0                   0                   0                7000                 700
      92_5                  92                   5                   0                   0                   0                   0                7200                 720
      92_5                  92                   5                   0                   0                   0                   0                7400                 740
      92_5                  92                   5                   0                   0                   0                   0                7600                 760
      92_5                  92                   5                   0                   0                   0                   0                7800                 780
      92_5                  92                   5                   0                   0                   0                   0                8000                 800
      92_5                  92                   5                   0                   0                   0                   0                8200                 820
      92_5                  92                   5                   0                   0                   0                   0                8400                 840
      92_5                  92                   5                   0                   0                   0                   0                8600                 860
      92_5                  92                   5                   0                   0                   0                   0                8800                 880
      92_5                  92                   5                   0                   0                   0                   0                9000                 900
      92_5                  92                   5                   0                   0                   0                   0                9200                 920
      92_5                  92                   5                   0                   0                   0                   0                9400                 940
      92_5                  92                   5                   0                   0                   0                   0                9600                 960
      92_5                  92                   5                   0                   0                   0                   0                9800                 980
      92_5                  92                   5                   0                   0                   0                   0               10000                1000
      92_5                  92                   5                   0                   0                   0                   0               10200                1020
      92_5                  92                   5                   0                   0                   0                   0               10400                1040
      92_5                  92                   5                   0                   0                   0                   0               10600                1060
      92_5                  92                   5                   0                   0                   0                   0               10800                1080
      92_5                  92                   5                   0                   0                   0                   0               11000                1100
      92_5                  92                   5                   0                   0                   0                   0               11200                1120
      92_5                  92                   5                   0                   0                   0                   0               11400                1140
      92_5                  92                   5                   0                   0                   0                   0               11600                1160
      92_5                  92                   5                   0                   0                   0                   0               11800                1180
      92_5                  92                   5                   0                   0                   0                   0               12000                1200
      92_5                  92                   5                   0                   0                   0                   0               12200                1220
      92_5                  92                   5                   0                   0                   0                   0               12400                1240
      92_5                  92                   5                   0                   0                   0                   0               12600                1260
      92_5                  92                   5                   0                   0                   0                   0               12800                1280
      92_5                  92                   5                   0                   0                   0                   0               13000                1300
      92_5                  92                   5                   0                   0                   0                   0               13200                1320
      92_5                  92                   5                   0                   0                   0                   0               13400                1340
      92_5                  92                   5                   0                   0                   0                   0               13600                1360
      92_5                  92                   5                   0                   0                   0                   0               13800                1380
      92_5                  92                   5                   0                   0                   0                   0               14000                1400
      92_5                  92                   5                   0                   0                   0                   0               14200                1420
      92_5                  92                   5                   0                   0                   0                   0               14400                1440
      92_5                  92                   5                   0                   0                   0                   0               14600                1460
      92_5                  92                   5                   0                   0                   0                   0               14800                1480
      92_5                  92                   5                   0                   0                   0                   0               15000                1500
      92_5                  92                   5                   0                   0                   0                   0               15200                1520
      92_5                  92                   5                   0                   0                   0                   0               15400                1540
      92_5                  92                   5                   0                   0                   0                   0               15600                1560
      92_5                  92                   5                   0                   0                   0                   0               15800                1580
      92_5                  92                   5                   0                   0                   0                   0               16000                1600
      92_5                  92                   5                   0                   0                   0                   0               16200                1620
