  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
     12_37                  12                  37                   0                   0                   0                   0                 200                  20
     12_37                  12                  37                   0                   0                   0                   0                 400                  40
     12_37                  12                  37                   0                   0                   0                   0                 600                  60
     12_37                  12                  37                   0                   0                   0                   0                 800                  80
     12_37                  12                  37                   0                   0                   0                   0                1000                 100
     12_37                  12                  37                   0                   0                   0                   0                1200                 120
     12_37                  12                  37                   0                   0                   0                   0                1400                 140
     12_37                  12                  37                   0                   0                   0                   0                1600                 160
     12_37                  12                  37                   0                   0                   0                   0                1800                 180
     12_37                  12                  37                   0                   0                   0                   0                2000                 200
     12_37                  12                  37                   0                   0                   0                   0                2200                 220
     12_37                  12                  37                   0                   0                   0                   0                2400                 240
     12_37                  12                  37                   0                   0                   0                   0                2600                 260
     12_37                  12                  37                   0                   0                   0                   0                2800                 280
     12_37                  12                  37                   0                   0                   0                   0                3000                 300
     12_37                  12                  37                   0                   0                   0                   0                3200                 320
     12_37                  12                  37                   0                   0                   0                   0                3400                 340
     12_37                  12                  37                   0                   0                   0                   0                3600                 360
     12_37                  12                  37                   0                   0                   0                   0                3800                 380
     12_37                  12                  37                   0                   0                   0                   0                4000                 400
     12_37                  12                  37                   0                   0                   0                   0                4200                 420
     12_37                  12                  37                   0                   0                   0                   0                4400                 440
     12_37                  12                  37                   0                   0                   0                   0                4600                 460
     12_37                  12                  37                   0                   0                   0                   0                4800                 480
     12_37                  12                  37                   0                   0                   0                   0                5000                 500
     12_37                  12                  37                   0                   0                   0                   0                5200                 520
     12_37                  12                  37                   0                   0                   0                   0                5400                 540
     12_37                  12                  37                   0                   0                   0                   0                5600                 560
     12_37                  12                  37                   0                   0                   0                   0                5800                 580
     12_37                  12                  37                   0                   0                   0                   0                6000                 600
     12_37                  12                  37                   0                   0                   0                   0                6200                 620
     12_37                  12                  37                   0                   0                   0                   0                6400                 640
     12_37                  12                  37                   0                   0                   0                   0                6600                 660
     12_37                  12                  37                   0                   0                   0                   0                6800                 680
     12_37                  12                  37                   0                   0                   0                   0                7000                 700
     12_37                  12                  37                   0                   0                   0                   0                7200                 720
     12_37                  12                  37                   0                   0                   0                   0                7400                 740
     12_37                  12                  37                   0                   0                   0                   0                7600                 760
     12_37                  12                  37                   0                   0                   0                   0                7800                 780
     12_37                  12                  37                   0                   0                   0                   0                8000                 800
     12_37                  12                  37                   0                   0                   0                   0                8200                 820
     12_37                  12                  37                   0                   0                   0                   0                8400                 840
     12_37                  12                  37                   0                   0                   0                   0                8600                 860
     12_37                  12                  37                   0                   0                   0                   0                8800                 880
     12_37                  12                  37                   0                   0                   0                   0                9000                 900
     12_37                  12                  37                   0                   0                   0                   0                9200                 920
     12_37                  12                  37                   0                   0                   0                   0                9400                 940
     12_37                  12                  37                   0                   0                   0                   0                9600                 960
     12_37                  12                  37                   0                   0                   0                   0                9800                 980
     12_37                  12                  37                   0                   0                   0                   0               10000                1000
     12_37                  12                  37                   0                   0                   0                   0               10200                1020
     12_37                  12                  37                   0                   0                   0                   0               10400                1040
     12_37                  12                  37                   0                   0                   0                   0               10600                1060
     12_37                  12                  37                   0                   0                   0                   0               10800                1080
     12_37                  12                  37                   0                   0                   0                   0               11000                1100
     12_37                  12                  37                   0                   0                   0                   0               11200                1120
     12_37                  12                  37                   0                   0                   0                   0               11400                1140
     12_37                  12                  37                   0                   0                   0                   0               11600                1160
     12_37                  12                  37                   0                   0                   0                   0               11800                1180
     12_37                  12                  37                   0                   0                   0                   0               12000                1200
     12_37                  12                  37                   0                   0                   0                   0               12200                1220
     12_37                  12                  37                   0                   0                   0                   0               12400                1240
     12_37                  12                  37                   0                   0                   0                   0               12600                1260
     12_37                  12                  37                   0                   0                   0                   0               12800                1280
     12_37                  12                  37                   0                   0                   0                   0               13000                1300
     12_37                  12                  37                   0                   0                   0                   0               13200                1320
     12_37                  12                  37                   0                   0                   0                   0               13400                1340
     12_37                  12                  37                   0                   0                   0                   0               13600                1360
     12_37                  12                  37                   0                   0                   0                   0               13800                1380
     12_37                  12                  37                   0                   0                   0                   0               14000                1400
     12_37                  12                  37                   0                   0                   0                   0               14200                1420
     12_37                  12                  37                   0                   0                   0                   0               14400                1440
     12_37                  12                  37                   0                   0                   0                   0               14600                1460
     12_37                  12                  37                   0                   0                   0                   0               14800                1480
     12_37                  12                  37                   0                   0                   0                   0               15000                1500
     12_37                  12                  37                   0                   0                   0                   0               15200                1520
     12_37                  12                  37                   0                   0                   0                   0               15400                1540
     12_37                  12                  37                   0                   0                   0                   0               15600                1560
     12_37                  12                  37                   0                   0                   0                   0               15800                1580
     12_37                  12                  37                   0                   0                   0                   0               16000                1600
     12_37                  12                  37                   0                   0                   0                   0               16200                1620
