  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
     42_38                  42                  38                   0                   0                   0                   0                 200                  20
     42_38                  42                  38                   0                   0                   0                   0                 400                  40
     42_38                  42                  38                   0                   0                   0                   0                 600                  60
     42_38                  42                  38                   0                   0                   0                   0                 800                  80
     42_38                  42                  38                   0                   0                   0                   0                1000                 100
     42_38                  42                  38                   0                   0                   0                   0                1200                 120
     42_38                  42                  38                   0                   0                   0                   0                1400                 140
     42_38                  42                  38                   0                   0                   0                   0                1600                 160
     42_38                  42                  38                   0                   0                   0                   0                1800                 180
     42_38                  42                  38                   0                   0                   0                   0                2000                 200
     42_38                  42                  38                   0                   0                   0                   0                2200                 220
     42_38                  42                  38                   0                   0                   0                   0                2400                 240
     42_38                  42                  38                   0                   0                   0                   0                2600                 260
     42_38                  42                  38                   0                   0                   0                   0                2800                 280
     42_38                  42                  38                   0                   0                   0                   0                3000                 300
     42_38                  42                  38                   0                   0                   0                   0                3200                 320
     42_38                  42                  38                   0                   0                   0                   0                3400                 340
     42_38                  42                  38                   0                   0                   0                   0                3600                 360
     42_38                  42                  38                   0                   0                   0                   0                3800                 380
     42_38                  42                  38                   0                   0                   0                   0                4000                 400
     42_38                  42                  38                   0                   0                   0                   0                4200                 420
     42_38                  42                  38                   0                   0                   0                   0                4400                 440
     42_38                  42                  38                   0                   0                   0                   0                4600                 460
     42_38                  42                  38                   0                   0                   0                   0                4800                 480
     42_38                  42                  38                   0                   0                   0                   0                5000                 500
     42_38                  42                  38                   0                   0                   0                   0                5200                 520
     42_38                  42                  38                   0                   0                   0                   0                5400                 540
     42_38                  42                  38                   0                   0                   0                   0                5600                 560
     42_38                  42                  38                   0                   0                   0                   0                5800                 580
     42_38                  42                  38                   0                   0                   0                   0                6000                 600
     42_38                  42                  38                   0                   0                   0                   0                6200                 620
     42_38                  42                  38                   0                   0                   0                   0                6400                 640
     42_38                  42                  38                   0                   0                   0                   0                6600                 660
     42_38                  42                  38                   0                   0                   0                   0                6800                 680
     42_38                  42                  38                   0                   0                   0                   0                7000                 700
     42_38                  42                  38                   0                   0                   0                   0                7200                 720
     42_38                  42                  38                   0                   0                   0                   0                7400                 740
     42_38                  42                  38                   0                   0                   0                   0                7600                 760
     42_38                  42                  38                   0                   0                   0                   0                7800                 780
     42_38                  42                  38                   0                   0                   0                   0                8000                 800
     42_38                  42                  38                   0                   0                   0                   0                8200                 820
     42_38                  42                  38                   0                   0                   0                   0                8400                 840
     42_38                  42                  38                   0                   0                   0                   0                8600                 860
     42_38                  42                  38                   0                   0                   0                   0                8800                 880
     42_38                  42                  38                   0                   0                   0                   0                9000                 900
     42_38                  42                  38                   0                   0                   0                   0                9200                 920
     42_38                  42                  38                   0                   0                   0                   0                9400                 940
     42_38                  42                  38                   0                   0                   0                   0                9600                 960
     42_38                  42                  38                   0                   0                   0                   0                9800                 980
     42_38                  42                  38                   0                   0                   0                   0               10000                1000
     42_38                  42                  38                   0                   0                   0                   0               10200                1020
     42_38                  42                  38                   0                   0                   0                   0               10400                1040
     42_38                  42                  38                   0                   0                   0                   0               10600                1060
     42_38                  42                  38                   0                   0                   0                   0               10800                1080
     42_38                  42                  38                   0                   0                   0                   0               11000                1100
     42_38                  42                  38                   0                   0                   0                   0               11200                1120
     42_38                  42                  38                   0                   0                   0                   0               11400                1140
     42_38                  42                  38                   0                   0                   0                   0               11600                1160
     42_38                  42                  38                   0                   0                   0                   0               11800                1180
     42_38                  42                  38                   0                   0                   0                   0               12000                1200
     42_38                  42                  38                   0                   0                   0                   0               12200                1220
     42_38                  42                  38                   0                   0                   0                   0               12400                1240
     42_38                  42                  38                   0                   0                   0                   0               12600                1260
     42_38                  42                  38                   0                   0                   0                   0               12800                1280
     42_38                  42                  38                   0                   0                   0                   0               13000                1300
     42_38                  42                  38                   0                   0                   0                   0               13200                1320
     42_38                  42                  38                   0                   0                   0                   0               13400                1340
     42_38                  42                  38                   0                   0                   0                   0               13600                1360
     42_38                  42                  38                   0                   0                   0                   0               13800                1380
     42_38                  42                  38                   0                   0                   0                   0               14000                1400
     42_38                  42                  38                   0                   0                   0                   0               14200                1420
     42_38                  42                  38                   0                   0                   0                   0               14400                1440
     42_38                  42                  38                   0                   0                   0                   0               14600                1460
     42_38                  42                  38                   0                   0                   0                   0               14800                1480
     42_38                  42                  38                   0                   0                   0                   0               15000                1500
     42_38                  42                  38                   0                   0                   0                   0               15200                1520
     42_38                  42                  38                   0                   0                   0                   0               15400                1540
     42_38                  42                  38                   0                   0                   0                   0               15600                1560
     42_38                  42                  38                   0                   0                   0                   0               15800                1580
     42_38                  42                  38                   0                   0                   0                   0               16000                1600
     42_38                  42                  38                   0                   0                   0                   0               16200                1620
