  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
     89_29                  89                  29                   0                   0                   0                   0                 200                  20
     89_29                  89                  29                   0                   0                   0                   0                 400                  40
     89_29                  89                  29                   0                   0                   0                   0                 600                  60
     89_29                  89                  29                   0                   0                   0                   0                 800                  80
     89_29                  89                  29                   0                   0                   0                   0                1000                 100
     89_29                  89                  29                   0                   0                   0                   0                1200                 120
     89_29                  89                  29                   0                   0                   0                   0                1400                 140
     89_29                  89                  29                   0                   0                   0                   0                1600                 160
     89_29                  89                  29                   0                   0                   0                   0                1800                 180
     89_29                  89                  29                   0                   0                   0                   0                2000                 200
     89_29                  89                  29                   0                   0                   0                   0                2200                 220
     89_29                  89                  29                   0                   0                   0                   0                2400                 240
     89_29                  89                  29                   0                   0                   0                   0                2600                 260
     89_29                  89                  29                   0                   0                   0                   0                2800                 280
     89_29                  89                  29                   0                   0                   0                   0                3000                 300
     89_29                  89                  29                   0                   0                   0                   0                3200                 320
     89_29                  89                  29                   0                   0                   0                   0                3400                 340
     89_29                  89                  29                   0                   0                   0                   0                3600                 360
     89_29                  89                  29                   0                   0                   0                   0                3800                 380
     89_29                  89                  29                   0                   0                   0                   0                4000                 400
     89_29                  89                  29                   0                   0                   0                   0                4200                 420
     89_29                  89                  29                   0                   0                   0                   0                4400                 440
     89_29                  89                  29                   0                   0                   0                   0                4600                 460
     89_29                  89                  29                   0                   0                   0                   0                4800                 480
     89_29                  89                  29                   0                   0                   0                   0                5000                 500
     89_29                  89                  29                   0                   0                   0                   0                5200                 520
     89_29                  89                  29                   0                   0                   0                   0                5400                 540
     89_29                  89                  29                   0                   0                   0                   0                5600                 560
     89_29                  89                  29                   0                   0                   0                   0                5800                 580
     89_29                  89                  29                   0                   0                   0                   0                6000                 600
     89_29                  89                  29                   0                   0                   0                   0                6200                 620
     89_29                  89                  29                   0                   0                   0                   0                6400                 640
     89_29                  89                  29                   0                   0                   0                   0                6600                 660
     89_29                  89                  29                   0                   0                   0                   0                6800                 680
     89_29                  89                  29                   0                   0                   0                   0                7000                 700
     89_29                  89                  29                   0                   0                   0                   0                7200                 720
     89_29                  89                  29                   0                   0                   0                   0                7400                 740
     89_29                  89                  29                   0                   0                   0                   0                7600                 760
     89_29                  89                  29                   0                   0                   0                   0                7800                 780
     89_29                  89                  29                   0                   0                   0                   0                8000                 800
     89_29                  89                  29                   0                   0                   0                   0                8200                 820
     89_29                  89                  29                   0                   0                   0                   0                8400                 840
     89_29                  89                  29                   0                   0                   0                   0                8600                 860
     89_29                  89                  29                   0                   0                   0                   0                8800                 880
     89_29                  89                  29                   0                   0                   0                   0                9000                 900
     89_29                  89                  29                   0                   0                   0                   0                9200                 920
     89_29                  89                  29                   0                   0                   0                   0                9400                 940
     89_29                  89                  29                   0                   0                   0                   0                9600                 960
     89_29                  89                  29                   0                   0                   0                   0                9800                 980
     89_29                  89                  29                   0                   0                   0                   0               10000                1000
     89_29                  89                  29                   0                   0                   0                   0               10200                1020
     89_29                  89                  29                   0                   0                   0                   0               10400                1040
     89_29                  89                  29                   0                   0                   0                   0               10600                1060
     89_29                  89                  29                   0                   0                   0                   0               10800                1080
     89_29                  89                  29                   0                   0                   0                   0               11000                1100
     89_29                  89                  29                   0                   0                   0                   0               11200                1120
     89_29                  89                  29                   0                   0                   0                   0               11400                1140
     89_29                  89                  29                   0                   0                   0                   0               11600                1160
     89_29                  89                  29                   0                   0                   0                   0               11800                1180
     89_29                  89                  29                   0                   0                   0                   0               12000                1200
     89_29                  89                  29                   0                   0                   0                   0               12200                1220
     89_29                  89                  29                   0                   0                   0                   0               12400                1240
     89_29                  89                  29                   0                   0                   0                   0               12600                1260
     89_29                  89                  29                   0                   0                   0                   0               12800                1280
     89_29                  89                  29                   0                   0                   0                   0               13000                1300
     89_29                  89                  29                   0                   0                   0                   0               13200                1320
     89_29                  89                  29                   0                   0                   0                   0               13400                1340
     89_29                  89                  29                   0                   0                   0                   0               13600                1360
     89_29                  89                  29                   0                   0                   0                   0               13800                1380
     89_29                  89                  29                   0                   0                   0                   0               14000                1400
     89_29                  89                  29                   0                   0                   0                   0               14200                1420
     89_29                  89                  29                   0                   0                   0                   0               14400                1440
     89_29                  89                  29                   0                   0                   0                   0               14600                1460
     89_29                  89                  29                   0                   0                   0                   0               14800                1480
     89_29                  89                  29                   0                   0                   0                   0               15000                1500
     89_29                  89                  29                   0                   0                   0                   0               15200                1520
     89_29                  89                  29                   0                   0                   0                   0               15400                1540
     89_29                  89                  29                   0                   0                   0                   0               15600                1560
     89_29                  89                  29                   0                   0                   0                   0               15800                1580
     89_29                  89                  29                   0                   0                   0                   0               16000                1600
     89_29                  89                  29                   0                   0                   0                   0               16200                1620
