  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
     41_38                  41                  38                   0                   0                   0                   0                 200                  20
     41_38                  41                  38                   0                   0                   0                   0                 400                  40
     41_38                  41                  38                   0                   0                   0                   0                 600                  60
     41_38             44.9897             36.9987             269.708                   0                   0                   0                 800                  80
     41_38             44.9897             36.9987             269.708                   0                   0                   0                1000                 100
     41_38             44.9897             36.9987             269.708                   0                   0                   0                1200                 120
     41_38             44.9897             36.9987             269.708                   0                   0                   0                1400                 140
     41_38             44.9897             36.9987             269.708                   0                   0                   0                1600                 160
     41_38             44.9897             36.9987             269.708                   0                   0                   0                1800                 180
     41_38             44.9897             36.9987             269.708                   0                   0                   0                2000                 200
     41_38             44.9897             36.9987             269.708                   0                   0                   0                2200                 220
     41_38             44.9897             36.9987             269.708                   0                   0                   0                2400                 240
     41_38             44.9897             36.9987             269.708                   0                   0                   0                2600                 260
     41_38             44.9897             36.9987             269.708                   0                   0                   0                2800                 280
     41_38             44.9897             36.9987             269.708                   0                   0                   0                3000                 300
     41_38             44.9897             36.9987             269.708                   0                   0                   0                3200                 320
     41_38             44.9897             36.9987             269.708                   0                   0                   0                3400                 340
     41_38             44.9897             36.9987             269.708                   0                   0                   0                3600                 360
     41_38             44.9897             36.9987             269.708                   0                   0                   0                3800                 380
     41_38             44.9897             36.9987             269.708                   0                   0                   0                4000                 400
     41_38             44.9897             36.9987             269.708                   0                   0                   0                4200                 420
     41_38             44.9897             36.9987             269.708                   0                   0                   0                4400                 440
     41_38             44.9897             36.9987             269.708                   0                   0                   0                4600                 460
     41_38             44.9897             36.9987             269.708                   0                   0                   0                4800                 480
     41_38             44.9897             36.9987             269.708                   0                   0                   0                5000                 500
     41_38             44.9897             36.9987             269.708                   0                   0                   0                5200                 520
     41_38             44.9897             36.9987             269.708                   0                   0                   0                5400                 540
     41_38             44.9897             36.9987             269.708                   0                   0                   0                5600                 560
     41_38             44.9897             36.9987             269.708                   0                   0                   0                5800                 580
     41_38             44.9897             36.9987             269.708                   0                   0                   0                6000                 600
     41_38             44.9897             36.9987             269.708                   0                   0                   0                6200                 620
     41_38             44.9897             36.9987             269.708                   0                   0                   0                6400                 640
     41_38             44.9897             36.9987             269.708                   0                   0                   0                6600                 660
     41_38             44.9897             36.9987             269.708                   0                   0                   0                6800                 680
     41_38             44.9897             36.9987             269.708                   0                   0                   0                7000                 700
     41_38             44.9897             36.9987             269.708                   0                   0                   0                7200                 720
     41_38             44.9897             36.9987             269.708                   0                   0                   0                7400                 740
     41_38             44.9897             36.9987             269.708                   0                   0                   0                7600                 760
     41_38             44.9897             36.9987             269.708                   0                   0                   0                7800                 780
     41_38             44.9897             36.9987             269.708                   0                   0                   0                8000                 800
     41_38             44.9897             36.9987             269.708                   0                   0                   0                8200                 820
     41_38             44.9897             36.9987             269.708                   0                   0                   0                8400                 840
     41_38             44.9897             36.9987             269.708                   0                   0                   0                8600                 860
     41_38             44.9897             36.9987             269.708                   0                   0                   0                8800                 880
     41_38             44.9897             36.9987             269.708                   0                   0                   0                9000                 900
     41_38             44.9897             36.9987             269.708                   0                   0                   0                9200                 920
     41_38             44.9897             36.9987             269.708                   0                   0                   0                9400                 940
     41_38             44.9897             36.9987             269.708                   0                   0                   0                9600                 960
     41_38             44.9897             36.9987             269.708                   0                   0                   0                9800                 980
     41_38             44.9897             36.9987             269.708                   0                   0                   0               10000                1000
     41_38             44.9897             36.9987             269.708                   0                   0                   0               10200                1020
     41_38             44.9897             36.9987             269.708                   0                   0                   0               10400                1040
     41_38             44.9897             36.9987             269.708                   0                   0                   0               10600                1060
     41_38             44.9897             36.9987             269.708                   0                   0                   0               10800                1080
     41_38             44.9897             36.9987             269.708                   0                   0                   0               11000                1100
     41_38             44.9897             36.9987             269.708                   0                   0                   0               11200                1120
     41_38             44.9897             36.9987             269.708                   0                   0                   0               11400                1140
     41_38             44.9897             36.9987             269.708                   0                   0                   0               11600                1160
     41_38             44.9897             36.9987             269.708                   0                   0                   0               11800                1180
     41_38             44.9897             36.9987             269.708                   0                   0                   0               12000                1200
     41_38             44.9897             36.9987             269.708                   0                   0                   0               12200                1220
     41_38             44.9897             36.9987             269.708                   0                   0                   0               12400                1240
     41_38             44.9897             36.9987             269.708                   0                   0                   0               12600                1260
     41_38             44.9897             36.9987             269.708                   0                   0                   0               12800                1280
     41_38             44.9897             36.9987             269.708                   0                   0                   0               13000                1300
     41_38             44.9897             36.9987             269.708                   0                   0                   0               13200                1320
     41_38             44.9897             36.9987             269.708                   0                   0                   0               13400                1340
     41_38             44.9897             36.9987             269.708                   0                   0                   0               13600                1360
     41_38             44.9897             36.9987             269.708                   0                   0                   0               13800                1380
     41_38             44.9897             36.9987             269.708                   0                   0                   0               14000                1400
     41_38             44.9897             36.9987             269.708                   0                   0                   0               14200                1420
     41_38             44.9897             36.9987             269.708                   0                   0                   0               14400                1440
     41_38             44.9897             36.9987             269.708                   0                   0                   0               14600                1460
     41_38             44.9897             36.9987             269.708                   0                   0                   0               14800                1480
     41_38             44.9897             36.9987             269.708                   0                   0                   0               15000                1500
     41_38             44.9897             36.9987             269.708                   0                   0                   0               15200                1520
     41_38             44.9897             36.9987             269.708                   0                   0                   0               15400                1540
     41_38             44.9897             36.9987             269.708                   0                   0                   0               15600                1560
     41_38             44.9897             36.9987             269.708                   0                   0                   0               15800                1580
     41_38             44.9897             36.9987             269.708                   0                   0                   0               16000                1600
     41_38             44.9897             36.9987             269.708                   0                   0                   0               16200                1620
