  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
      11_6                  11                   6                   0                   0                   0                   0                 200                  20
      11_6                  11                   6                   0                   0                   0                   0                 400                  40
      11_6                  11                   6                   0                   0                   0                   0                 600                  60
      11_6                  11                   6                   0                   0                   0                   0                 800                  80
      11_6                  11                   6                   0                   0                   0                   0                1000                 100
      11_6                  11                   6                   0                   0                   0                   0                1200                 120
      11_6                  11                   6                   0                   0                   0                   0                1400                 140
      11_6                  11                   6                   0                   0                   0                   0                1600                 160
      11_6                  11                   6                   0                   0                   0                   0                1800                 180
      11_6                  11                   6                   0                   0                   0                   0                2000                 200
      11_6                  11                   6                   0                   0                   0                   0                2200                 220
      11_6                  11                   6                   0                   0                   0                   0                2400                 240
      11_6                  11                   6                   0                   0                   0                   0                2600                 260
      11_6                  11                   6                   0                   0                   0                   0                2800                 280
      11_6                  11                   6                   0                   0                   0                   0                3000                 300
      11_6                  11                   6                   0                   0                   0                   0                3200                 320
      11_6                  11                   6                   0                   0                   0                   0                3400                 340
      11_6                  11                   6                   0                   0                   0                   0                3600                 360
      11_6                  11                   6                   0                   0                   0                   0                3800                 380
      11_6                  11                   6                   0                   0                   0                   0                4000                 400
      11_6                  11                   6                   0                   0                   0                   0                4200                 420
      11_6                  11                   6                   0                   0                   0                   0                4400                 440
      11_6                  11                   6                   0                   0                   0                   0                4600                 460
      11_6                  11                   6                   0                   0                   0                   0                4800                 480
      11_6                  11                   6                   0                   0                   0                   0                5000                 500
      11_6                  11                   6                   0                   0                   0                   0                5200                 520
      11_6                  11                   6                   0                   0                   0                   0                5400                 540
      11_6                  11                   6                   0                   0                   0                   0                5600                 560
      11_6                  11                   6                   0                   0                   0                   0                5800                 580
      11_6                  11                   6                   0                   0                   0                   0                6000                 600
      11_6                  11                   6                   0                   0                   0                   0                6200                 620
      11_6                  11                   6                   0                   0                   0                   0                6400                 640
      11_6                  11                   6                   0                   0                   0                   0                6600                 660
      11_6                  11                   6                   0                   0                   0                   0                6800                 680
      11_6                  11                   6                   0                   0                   0                   0                7000                 700
      11_6                  11                   6                   0                   0                   0                   0                7200                 720
      11_6                  11                   6                   0                   0                   0                   0                7400                 740
      11_6                  11                   6                   0                   0                   0                   0                7600                 760
      11_6                  11                   6                   0                   0                   0                   0                7800                 780
      11_6                  11                   6                   0                   0                   0                   0                8000                 800
      11_6                  11                   6                   0                   0                   0                   0                8200                 820
      11_6                  11                   6                   0                   0                   0                   0                8400                 840
      11_6                  11                   6                   0                   0                   0                   0                8600                 860
      11_6                  11                   6                   0                   0                   0                   0                8800                 880
      11_6                  11                   6                   0                   0                   0                   0                9000                 900
      11_6                  11                   6                   0                   0                   0                   0                9200                 920
      11_6                  11                   6                   0                   0                   0                   0                9400                 940
      11_6                  11                   6                   0                   0                   0                   0                9600                 960
      11_6                  11                   6                   0                   0                   0                   0                9800                 980
      11_6                  11                   6                   0                   0                   0                   0               10000                1000
      11_6                  11                   6                   0                   0                   0                   0               10200                1020
      11_6                  11                   6                   0                   0                   0                   0               10400                1040
      11_6                  11                   6                   0                   0                   0                   0               10600                1060
      11_6                  11                   6                   0                   0                   0                   0               10800                1080
      11_6                  11                   6                   0                   0                   0                   0               11000                1100
      11_6                  11                   6                   0                   0                   0                   0               11200                1120
      11_6                  11                   6                   0                   0                   0                   0               11400                1140
      11_6                  11                   6                   0                   0                   0                   0               11600                1160
      11_6                  11                   6                   0                   0                   0                   0               11800                1180
      11_6                  11                   6                   0                   0                   0                   0               12000                1200
      11_6                  11                   6                   0                   0                   0                   0               12200                1220
      11_6                  11                   6                   0                   0                   0                   0               12400                1240
      11_6                  11                   6                   0                   0                   0                   0               12600                1260
      11_6                  11                   6                   0                   0                   0                   0               12800                1280
      11_6                  11                   6                   0                   0                   0                   0               13000                1300
      11_6                  11                   6                   0                   0                   0                   0               13200                1320
      11_6                  11                   6                   0                   0                   0                   0               13400                1340
      11_6                  11                   6                   0                   0                   0                   0               13600                1360
      11_6                  11                   6                   0                   0                   0                   0               13800                1380
      11_6                  11                   6                   0                   0                   0                   0               14000                1400
      11_6                  11                   6                   0                   0                   0                   0               14200                1420
      11_6                  11                   6                   0                   0                   0                   0               14400                1440
      11_6                  11                   6                   0                   0                   0                   0               14600                1460
      11_6                  11                   6                   0                   0                   0                   0               14800                1480
      11_6                  11                   6                   0                   0                   0                   0               15000                1500
      11_6                  11                   6                   0                   0                   0                   0               15200                1520
      11_6                  11                   6                   0                   0                   0                   0               15400                1540
      11_6                  11                   6                   0                   0                   0                   0               15600                1560
      11_6                  11                   6                   0                   0                   0                   0               15800                1580
      11_6                  11                   6                   0                   0                   0                   0               16000                1600
      11_6                  11                   6                   0                   0                   0                   0               16200                1620
