  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
      28_6                  28                   6                   0                   0                   0                   0                 200                  20
      28_6                  28                   6                   0                   0                   0                   0                 400                  40
      28_6                  28                   6                   0                   0                   0                   0                 600                  60
      28_6                  28                   6                   0                   0                   0                   0                 800                  80
      28_6                  28                   6                   0                   0                   0                   0                1000                 100
      28_6                  28                   6                   0                   0                   0                   0                1200                 120
      28_6                  28                   6                   0                   0                   0                   0                1400                 140
      28_6                  28                   6                   0                   0                   0                   0                1600                 160
      28_6                  28                   6                   0                   0                   0                   0                1800                 180
      28_6                  28                   6                   0                   0                   0                   0                2000                 200
      28_6                  28                   6                   0                   0                   0                   0                2200                 220
      28_6                  28                   6                   0                   0                   0                   0                2400                 240
      28_6                  28                   6                   0                   0                   0                   0                2600                 260
      28_6                  28                   6                   0                   0                   0                   0                2800                 280
      28_6                  28                   6                   0                   0                   0                   0                3000                 300
      28_6                  28                   6                   0                   0                   0                   0                3200                 320
      28_6                  28                   6                   0                   0                   0                   0                3400                 340
      28_6                  28                   6                   0                   0                   0                   0                3600                 360
      28_6                  28                   6                   0                   0                   0                   0                3800                 380
      28_6                  28                   6                   0                   0                   0                   0                4000                 400
      28_6                  28                   6                   0                   0                   0                   0                4200                 420
      28_6                  28                   6                   0                   0                   0                   0                4400                 440
      28_6                  28                   6                   0                   0                   0                   0                4600                 460
      28_6                  28                   6                   0                   0                   0                   0                4800                 480
      28_6                  28                   6                   0                   0                   0                   0                5000                 500
      28_6                  28                   6                   0                   0                   0                   0                5200                 520
      28_6                  28                   6                   0                   0                   0                   0                5400                 540
      28_6                  28                   6                   0                   0                   0                   0                5600                 560
      28_6                  28                   6                   0                   0                   0                   0                5800                 580
      28_6                  28                   6                   0                   0                   0                   0                6000                 600
      28_6                  28                   6                   0                   0                   0                   0                6200                 620
      28_6                  28                   6                   0                   0                   0                   0                6400                 640
      28_6                  28                   6                   0                   0                   0                   0                6600                 660
      28_6                  28                   6                   0                   0                   0                   0                6800                 680
      28_6                  28                   6                   0                   0                   0                   0                7000                 700
      28_6                  28                   6                   0                   0                   0                   0                7200                 720
      28_6                  28                   6                   0                   0                   0                   0                7400                 740
      28_6                  28                   6                   0                   0                   0                   0                7600                 760
      28_6                  28                   6                   0                   0                   0                   0                7800                 780
      28_6                  28                   6                   0                   0                   0                   0                8000                 800
      28_6                  28                   6                   0                   0                   0                   0                8200                 820
      28_6                  28                   6                   0                   0                   0                   0                8400                 840
      28_6                  28                   6                   0                   0                   0                   0                8600                 860
      28_6                  28                   6                   0                   0                   0                   0                8800                 880
      28_6                  28                   6                   0                   0                   0                   0                9000                 900
      28_6                  28                   6                   0                   0                   0                   0                9200                 920
      28_6                  28                   6                   0                   0                   0                   0                9400                 940
      28_6                  28                   6                   0                   0                   0                   0                9600                 960
      28_6                  28                   6                   0                   0                   0                   0                9800                 980
      28_6                  28                   6                   0                   0                   0                   0               10000                1000
      28_6                  28                   6                   0                   0                   0                   0               10200                1020
      28_6                  28                   6                   0                   0                   0                   0               10400                1040
      28_6                  28                   6                   0                   0                   0                   0               10600                1060
      28_6                  28                   6                   0                   0                   0                   0               10800                1080
      28_6                  28                   6                   0                   0                   0                   0               11000                1100
      28_6                  28                   6                   0                   0                   0                   0               11200                1120
      28_6                  28                   6                   0                   0                   0                   0               11400                1140
      28_6                  28                   6                   0                   0                   0                   0               11600                1160
      28_6                  28                   6                   0                   0                   0                   0               11800                1180
      28_6                  28                   6                   0                   0                   0                   0               12000                1200
      28_6                  28                   6                   0                   0                   0                   0               12200                1220
      28_6                  28                   6                   0                   0                   0                   0               12400                1240
      28_6                  28                   6                   0                   0                   0                   0               12600                1260
      28_6                  28                   6                   0                   0                   0                   0               12800                1280
      28_6                  28                   6                   0                   0                   0                   0               13000                1300
      28_6                  28                   6                   0                   0                   0                   0               13200                1320
      28_6                  28                   6                   0                   0                   0                   0               13400                1340
      28_6                  28                   6                   0                   0                   0                   0               13600                1360
      28_6                  28                   6                   0                   0                   0                   0               13800                1380
      28_6                  28                   6                   0                   0                   0                   0               14000                1400
      28_6                  28                   6                   0                   0                   0                   0               14200                1420
      28_6                  28                   6                   0                   0                   0                   0               14400                1440
      28_6                  28                   6                   0                   0                   0                   0               14600                1460
      28_6                  28                   6                   0                   0                   0                   0               14800                1480
      28_6                  28                   6                   0                   0                   0                   0               15000                1500
      28_6                  28                   6                   0                   0                   0                   0               15200                1520
      28_6                  28                   6                   0                   0                   0                   0               15400                1540
      28_6                  28                   6                   0                   0                   0                   0               15600                1560
      28_6                  28                   6                   0                   0                   0                   0               15800                1580
      28_6                  28                   6                   0                   0                   0                   0               16000                1600
      28_6                  28                   6                   0                   0                   0                   0               16200                1620
