  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
     32_29                  32                  29                   0                   0                   0                   0                 200                  20
     32_29                  32                  29                   0                   0                   0                   0                 400                  40
     32_29                  32                  29                   0                   0                   0                   0                 600                  60
     32_29                  32                  29                   0                   0                   0                   0                 800                  80
     32_29                  32                  29                   0                   0                   0                   0                1000                 100
     32_29                  32                  29                   0                   0                   0                   0                1200                 120
     32_29                  32                  29                   0                   0                   0                   0                1400                 140
     32_29                  32                  29                   0                   0                   0                   0                1600                 160
     32_29                  32                  29                   0                   0                   0                   0                1800                 180
     32_29                  32                  29                   0                   0                   0                   0                2000                 200
     32_29                  32                  29                   0                   0                   0                   0                2200                 220
     32_29                  32                  29                   0                   0                   0                   0                2400                 240
     32_29                  32                  29                   0                   0                   0                   0                2600                 260
     32_29                  32                  29                   0                   0                   0                   0                2800                 280
     32_29                  32                  29                   0                   0                   0                   0                3000                 300
     32_29                  32                  29                   0                   0                   0                   0                3200                 320
     32_29                  32                  29                   0                   0                   0                   0                3400                 340
     32_29                  32                  29                   0                   0                   0                   0                3600                 360
     32_29                  32                  29                   0                   0                   0                   0                3800                 380
     32_29                  32                  29                   0                   0                   0                   0                4000                 400
     32_29                  32                  29                   0                   0                   0                   0                4200                 420
     32_29                  32                  29                   0                   0                   0                   0                4400                 440
     32_29                  32                  29                   0                   0                   0                   0                4600                 460
     32_29                  32                  29                   0                   0                   0                   0                4800                 480
     32_29                  32                  29                   0                   0                   0                   0                5000                 500
     32_29                  32                  29                   0                   0                   0                   0                5200                 520
     32_29                  32                  29                   0                   0                   0                   0                5400                 540
     32_29                  32                  29                   0                   0                   0                   0                5600                 560
     32_29                  32                  29                   0                   0                   0                   0                5800                 580
     32_29                  32                  29                   0                   0                   0                   0                6000                 600
     32_29                  32                  29                   0                   0                   0                   0                6200                 620
     32_29                  32                  29                   0                   0                   0                   0                6400                 640
     32_29                  32                  29                   0                   0                   0                   0                6600                 660
     32_29                  32                  29                   0                   0                   0                   0                6800                 680
     32_29                  32                  29                   0                   0                   0                   0                7000                 700
     32_29                  32                  29                   0                   0                   0                   0                7200                 720
     32_29                  32                  29                   0                   0                   0                   0                7400                 740
     32_29                  32                  29                   0                   0                   0                   0                7600                 760
     32_29                  32                  29                   0                   0                   0                   0                7800                 780
     32_29                  32                  29                   0                   0                   0                   0                8000                 800
     32_29                  32                  29                   0                   0                   0                   0                8200                 820
     32_29                  32                  29                   0                   0                   0                   0                8400                 840
     32_29                  32                  29                   0                   0                   0                   0                8600                 860
     32_29                  32                  29                   0                   0                   0                   0                8800                 880
     32_29                  32                  29                   0                   0                   0                   0                9000                 900
     32_29                  32                  29                   0                   0                   0                   0                9200                 920
     32_29                  32                  29                   0                   0                   0                   0                9400                 940
     32_29                  32                  29                   0                   0                   0                   0                9600                 960
     32_29                  32                  29                   0                   0                   0                   0                9800                 980
     32_29                  32                  29                   0                   0                   0                   0               10000                1000
     32_29                  32                  29                   0                   0                   0                   0               10200                1020
     32_29                  32                  29                   0                   0                   0                   0               10400                1040
     32_29                  32                  29                   0                   0                   0                   0               10600                1060
     32_29                  32                  29                   0                   0                   0                   0               10800                1080
     32_29                  32                  29                   0                   0                   0                   0               11000                1100
     32_29                  32                  29                   0                   0                   0                   0               11200                1120
     32_29                  32                  29                   0                   0                   0                   0               11400                1140
     32_29                  32                  29                   0                   0                   0                   0               11600                1160
     32_29                  32                  29                   0                   0                   0                   0               11800                1180
     32_29                  32                  29                   0                   0                   0                   0               12000                1200
     32_29                  32                  29                   0                   0                   0                   0               12200                1220
     32_29                  32                  29                   0                   0                   0                   0               12400                1240
     32_29                  32                  29                   0                   0                   0                   0               12600                1260
     32_29                  32                  29                   0                   0                   0                   0               12800                1280
     32_29                  32                  29                   0                   0                   0                   0               13000                1300
     32_29                  32                  29                   0                   0                   0                   0               13200                1320
     32_29                  32                  29                   0                   0                   0                   0               13400                1340
     32_29                  32                  29                   0                   0                   0                   0               13600                1360
     32_29                  32                  29                   0                   0                   0                   0               13800                1380
     32_29                  32                  29                   0                   0                   0                   0               14000                1400
     32_29                  32                  29                   0                   0                   0                   0               14200                1420
     32_29                  32                  29                   0                   0                   0                   0               14400                1440
     32_29                  32                  29                   0                   0                   0                   0               14600                1460
     32_29                  32                  29                   0                   0                   0                   0               14800                1480
     32_29                  32                  29                   0                   0                   0                   0               15000                1500
     32_29                  32                  29                   0                   0                   0                   0               15200                1520
     32_29                  32                  29                   0                   0                   0                   0               15400                1540
     32_29                  32                  29                   0                   0                   0                   0               15600                1560
     32_29                  32                  29                   0                   0                   0                   0               15800                1580
     32_29                  32                  29                   0                   0                   0                   0               16000                1600
     32_29                  32                  29                   0                   0                   0                   0               16200                1620
