  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
     99_22                  99                  22                   0                   0                   0                   0                 200                  20
     99_22                  99                  22                   0                   0                   0                   0                 400                  40
     99_22                  99                  22                   0                   0                   0                   0                 600                  60
     99_22             98.0069             21.9961             90.4788                   1                   0        5.20422e-310                 800                  80
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                1000                 100
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                1200                 120
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                1400                 140
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                1600                 160
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                1800                 180
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                2000                 200
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                2200                 220
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                2400                 240
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                2600                 260
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                2800                 280
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                3000                 300
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                3200                 320
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                3400                 340
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                3600                 360
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                3800                 380
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                4000                 400
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                4200                 420
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                4400                 440
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                4600                 460
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                4800                 480
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                5000                 500
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                5200                 520
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                5400                 540
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                5600                 560
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                5800                 580
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                6000                 600
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                6200                 620
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                6400                 640
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                6600                 660
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                6800                 680
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                7000                 700
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                7200                 720
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                7400                 740
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                7600                 760
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                7800                 780
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                8000                 800
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                8200                 820
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                8400                 840
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                8600                 860
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                8800                 880
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                9000                 900
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                9200                 920
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                9400                 940
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                9600                 960
     99_22             98.0069             21.9961             90.4788                   0                   0                   0                9800                 980
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               10000                1000
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               10200                1020
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               10400                1040
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               10600                1060
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               10800                1080
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               11000                1100
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               11200                1120
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               11400                1140
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               11600                1160
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               11800                1180
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               12000                1200
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               12200                1220
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               12400                1240
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               12600                1260
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               12800                1280
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               13000                1300
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               13200                1320
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               13400                1340
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               13600                1360
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               13800                1380
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               14000                1400
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               14200                1420
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               14400                1440
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               14600                1460
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               14800                1480
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               15000                1500
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               15200                1520
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               15400                1540
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               15600                1560
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               15800                1580
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               16000                1600
     99_22             98.0069             21.9961             90.4788                   0                   0                   0               16200                1620
