  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
      5_29                   5                  29                   0                   0                   0                   0                 200                  20
      5_29                   5                  29                   0                   0                   0                   0                 400                  40
      5_29                   5                  29                   0                   0                   0                   0                 600                  60
      5_29                   5                  29                   0                   0                   0                   0                 800                  80
      5_29                   5                  29                   0                   0                   0                   0                1000                 100
      5_29                   5                  29                   0                   0                   0                   0                1200                 120
      5_29                   5                  29                   0                   0                   0                   0                1400                 140
      5_29                   5                  29                   0                   0                   0                   0                1600                 160
      5_29                   5                  29                   0                   0                   0                   0                1800                 180
      5_29                   5                  29                   0                   0                   0                   0                2000                 200
      5_29                   5                  29                   0                   0                   0                   0                2200                 220
      5_29                   5                  29                   0                   0                   0                   0                2400                 240
      5_29                   5                  29                   0                   0                   0                   0                2600                 260
      5_29                   5                  29                   0                   0                   0                   0                2800                 280
      5_29                   5                  29                   0                   0                   0                   0                3000                 300
      5_29                   5                  29                   0                   0                   0                   0                3200                 320
      5_29                   5                  29                   0                   0                   0                   0                3400                 340
      5_29                   5                  29                   0                   0                   0                   0                3600                 360
      5_29                   5                  29                   0                   0                   0                   0                3800                 380
      5_29                   5                  29                   0                   0                   0                   0                4000                 400
      5_29                   5                  29                   0                   0                   0                   0                4200                 420
      5_29                   5                  29                   0                   0                   0                   0                4400                 440
      5_29                   5                  29                   0                   0                   0                   0                4600                 460
      5_29                   5                  29                   0                   0                   0                   0                4800                 480
      5_29                   5                  29                   0                   0                   0                   0                5000                 500
      5_29                   5                  29                   0                   0                   0                   0                5200                 520
      5_29                   5                  29                   0                   0                   0                   0                5400                 540
      5_29                   5                  29                   0                   0                   0                   0                5600                 560
      5_29                   5                  29                   0                   0                   0                   0                5800                 580
      5_29                   5                  29                   0                   0                   0                   0                6000                 600
      5_29                   5                  29                   0                   0                   0                   0                6200                 620
      5_29                   5                  29                   0                   0                   0                   0                6400                 640
      5_29                   5                  29                   0                   0                   0                   0                6600                 660
      5_29                   5                  29                   0                   0                   0                   0                6800                 680
      5_29                   5                  29                   0                   0                   0                   0                7000                 700
      5_29                   5                  29                   0                   0                   0                   0                7200                 720
      5_29                   5                  29                   0                   0                   0                   0                7400                 740
      5_29                   5                  29                   0                   0                   0                   0                7600                 760
      5_29                   5                  29                   0                   0                   0                   0                7800                 780
      5_29                   5                  29                   0                   0                   0                   0                8000                 800
      5_29                   5                  29                   0                   0                   0                   0                8200                 820
      5_29                   5                  29                   0                   0                   0                   0                8400                 840
      5_29                   5                  29                   0                   0                   0                   0                8600                 860
      5_29                   5                  29                   0                   0                   0                   0                8800                 880
      5_29                   5                  29                   0                   0                   0                   0                9000                 900
      5_29                   5                  29                   0                   0                   0                   0                9200                 920
      5_29                   5                  29                   0                   0                   0                   0                9400                 940
      5_29                   5                  29                   0                   0                   0                   0                9600                 960
      5_29                   5                  29                   0                   0                   0                   0                9800                 980
      5_29                   5                  29                   0                   0                   0                   0               10000                1000
      5_29                   5                  29                   0                   0                   0                   0               10200                1020
      5_29                   5                  29                   0                   0                   0                   0               10400                1040
      5_29                   5                  29                   0                   0                   0                   0               10600                1060
      5_29                   5                  29                   0                   0                   0                   0               10800                1080
      5_29                   5                  29                   0                   0                   0                   0               11000                1100
      5_29                   5                  29                   0                   0                   0                   0               11200                1120
      5_29                   5                  29                   0                   0                   0                   0               11400                1140
      5_29                   5                  29                   0                   0                   0                   0               11600                1160
      5_29                   5                  29                   0                   0                   0                   0               11800                1180
      5_29                   5                  29                   0                   0                   0                   0               12000                1200
      5_29                   5                  29                   0                   0                   0                   0               12200                1220
      5_29                   5                  29                   0                   0                   0                   0               12400                1240
      5_29                   5                  29                   0                   0                   0                   0               12600                1260
      5_29                   5                  29                   0                   0                   0                   0               12800                1280
      5_29                   5                  29                   0                   0                   0                   0               13000                1300
      5_29                   5                  29                   0                   0                   0                   0               13200                1320
      5_29                   5                  29                   0                   0                   0                   0               13400                1340
      5_29                   5                  29                   0                   0                   0                   0               13600                1360
      5_29                   5                  29                   0                   0                   0                   0               13800                1380
      5_29                   5                  29                   0                   0                   0                   0               14000                1400
      5_29                   5                  29                   0                   0                   0                   0               14200                1420
      5_29                   5                  29                   0                   0                   0                   0               14400                1440
      5_29                   5                  29                   0                   0                   0                   0               14600                1460
      5_29                   5                  29                   0                   0                   0                   0               14800                1480
      5_29                   5                  29                   0                   0                   0                   0               15000                1500
      5_29                   5                  29                   0                   0                   0                   0               15200                1520
      5_29                   5                  29                   0                   0                   0                   0               15400                1540
      5_29                   5                  29                   0                   0                   0                   0               15600                1560
      5_29                   5                  29                   0                   0                   0                   0               15800                1580
      5_29                   5                  29                   0                   0                   0                   0               16000                1600
      5_29                   5                  29                   0                   0                   0                   0               16200                1620
