  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
     67_37                  67                  37                   0                   0                   0                   0                 200                  20
     67_37                  67                  37                   0                   0                   0                   0                 400                  40
     67_37                  67                  37                   0                   0                   0                   0                 600                  60
     67_37                  67                  37                   0                   0                   0                   0                 800                  80
     67_37                  67                  37                   0                   0                   0                   0                1000                 100
     67_37                  67                  37                   0                   0                   0                   0                1200                 120
     67_37                  67                  37                   0                   0                   0                   0                1400                 140
     67_37                  67                  37                   0                   0                   0                   0                1600                 160
     67_37                  67                  37                   0                   0                   0                   0                1800                 180
     67_37                  67                  37                   0                   0                   0                   0                2000                 200
     67_37                  67                  37                   0                   0                   0                   0                2200                 220
     67_37                  67                  37                   0                   0                   0                   0                2400                 240
     67_37                  67                  37                   0                   0                   0                   0                2600                 260
     67_37                  67                  37                   0                   0                   0                   0                2800                 280
     67_37                  67                  37                   0                   0                   0                   0                3000                 300
     67_37                  67                  37                   0                   0                   0                   0                3200                 320
     67_37                  67                  37                   0                   0                   0                   0                3400                 340
     67_37                  67                  37                   0                   0                   0                   0                3600                 360
     67_37                  67                  37                   0                   0                   0                   0                3800                 380
     67_37                  67                  37                   0                   0                   0                   0                4000                 400
     67_37                  67                  37                   0                   0                   0                   0                4200                 420
     67_37                  67                  37                   0                   0                   0                   0                4400                 440
     67_37                  67                  37                   0                   0                   0                   0                4600                 460
     67_37                  67                  37                   0                   0                   0                   0                4800                 480
     67_37                  67                  37                   0                   0                   0                   0                5000                 500
     67_37                  67                  37                   0                   0                   0                   0                5200                 520
     67_37                  67                  37                   0                   0                   0                   0                5400                 540
     67_37                  67                  37                   0                   0                   0                   0                5600                 560
     67_37                  67                  37                   0                   0                   0                   0                5800                 580
     67_37                  67                  37                   0                   0                   0                   0                6000                 600
     67_37                  67                  37                   0                   0                   0                   0                6200                 620
     67_37                  67                  37                   0                   0                   0                   0                6400                 640
     67_37                  67                  37                   0                   0                   0                   0                6600                 660
     67_37                  67                  37                   0                   0                   0                   0                6800                 680
     67_37                  67                  37                   0                   0                   0                   0                7000                 700
     67_37                  67                  37                   0                   0                   0                   0                7200                 720
     67_37                  67                  37                   0                   0                   0                   0                7400                 740
     67_37                  67                  37                   0                   0                   0                   0                7600                 760
     67_37                  67                  37                   0                   0                   0                   0                7800                 780
     67_37                  67                  37                   0                   0                   0                   0                8000                 800
     67_37                  67                  37                   0                   0                   0                   0                8200                 820
     67_37                  67                  37                   0                   0                   0                   0                8400                 840
     67_37                  67                  37                   0                   0                   0                   0                8600                 860
     67_37                  67                  37                   0                   0                   0                   0                8800                 880
     67_37                  67                  37                   0                   0                   0                   0                9000                 900
     67_37                  67                  37                   0                   0                   0                   0                9200                 920
     67_37                  67                  37                   0                   0                   0                   0                9400                 940
     67_37                  67                  37                   0                   0                   0                   0                9600                 960
     67_37                  67                  37                   0                   0                   0                   0                9800                 980
     67_37                  67                  37                   0                   0                   0                   0               10000                1000
     67_37                  67                  37                   0                   0                   0                   0               10200                1020
     67_37                  67                  37                   0                   0                   0                   0               10400                1040
     67_37                  67                  37                   0                   0                   0                   0               10600                1060
     67_37                  67                  37                   0                   0                   0                   0               10800                1080
     67_37                  67                  37                   0                   0                   0                   0               11000                1100
     67_37                  67                  37                   0                   0                   0                   0               11200                1120
     67_37                  67                  37                   0                   0                   0                   0               11400                1140
     67_37                  67                  37                   0                   0                   0                   0               11600                1160
     67_37                  67                  37                   0                   0                   0                   0               11800                1180
     67_37                  67                  37                   0                   0                   0                   0               12000                1200
     67_37                  67                  37                   0                   0                   0                   0               12200                1220
     67_37                  67                  37                   0                   0                   0                   0               12400                1240
     67_37                  67                  37                   0                   0                   0                   0               12600                1260
     67_37                  67                  37                   0                   0                   0                   0               12800                1280
     67_37                  67                  37                   0                   0                   0                   0               13000                1300
     67_37                  67                  37                   0                   0                   0                   0               13200                1320
     67_37                  67                  37                   0                   0                   0                   0               13400                1340
     67_37                  67                  37                   0                   0                   0                   0               13600                1360
     67_37                  67                  37                   0                   0                   0                   0               13800                1380
     67_37                  67                  37                   0                   0                   0                   0               14000                1400
     67_37                  67                  37                   0                   0                   0                   0               14200                1420
     67_37                  67                  37                   0                   0                   0                   0               14400                1440
     67_37                  67                  37                   0                   0                   0                   0               14600                1460
     67_37                  67                  37                   0                   0                   0                   0               14800                1480
     67_37                  67                  37                   0                   0                   0                   0               15000                1500
     67_37                  67                  37                   0                   0                   0                   0               15200                1520
     67_37                  67                  37                   0                   0                   0                   0               15400                1540
     67_37                  67                  37                   0                   0                   0                   0               15600                1560
     67_37                  67                  37                   0                   0                   0                   0               15800                1580
     67_37                  67                  37                   0                   0                   0                   0               16000                1600
     67_37                  67                  37                   0                   0                   0                   0               16200                1620
