  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
      9_34                   9                  34                   0                   0                   0                   0                 200                  20
      9_34                   9                  34                   0                   0                   0                   0                 400                  40
      9_34                   9                  34                   0                   0                   0                   0                 600                  60
      9_34                   9                  34                   0                   0                   0                   0                 800                  80
      9_34                   9                  34                   0                   0                   0                   0                1000                 100
      9_34                   9                  34                   0                   0                   0                   0                1200                 120
      9_34                   9                  34                   0                   0                   0                   0                1400                 140
      9_34                   9                  34                   0                   0                   0                   0                1600                 160
      9_34                   9                  34                   0                   0                   0                   0                1800                 180
      9_34                   9                  34                   0                   0                   0                   0                2000                 200
      9_34                   9                  34                   0                   0                   0                   0                2200                 220
      9_34                   9                  34                   0                   0                   0                   0                2400                 240
      9_34                   9                  34                   0                   0                   0                   0                2600                 260
      9_34                   9                  34                   0                   0                   0                   0                2800                 280
      9_34                   9                  34                   0                   0                   0                   0                3000                 300
      9_34                   9                  34                   0                   0                   0                   0                3200                 320
      9_34                   9                  34                   0                   0                   0                   0                3400                 340
      9_34                   9                  34                   0                   0                   0                   0                3600                 360
      9_34                   9                  34                   0                   0                   0                   0                3800                 380
      9_34                   9                  34                   0                   0                   0                   0                4000                 400
      9_34                   9                  34                   0                   0                   0                   0                4200                 420
      9_34                   9                  34                   0                   0                   0                   0                4400                 440
      9_34                   9                  34                   0                   0                   0                   0                4600                 460
      9_34                   9                  34                   0                   0                   0                   0                4800                 480
      9_34                   9                  34                   0                   0                   0                   0                5000                 500
      9_34                   9                  34                   0                   0                   0                   0                5200                 520
      9_34                   9                  34                   0                   0                   0                   0                5400                 540
      9_34                   9                  34                   0                   0                   0                   0                5600                 560
      9_34                   9                  34                   0                   0                   0                   0                5800                 580
      9_34                   9                  34                   0                   0                   0                   0                6000                 600
      9_34                   9                  34                   0                   0                   0                   0                6200                 620
      9_34                   9                  34                   0                   0                   0                   0                6400                 640
      9_34                   9                  34                   0                   0                   0                   0                6600                 660
      9_34                   9                  34                   0                   0                   0                   0                6800                 680
      9_34                   9                  34                   0                   0                   0                   0                7000                 700
      9_34                   9                  34                   0                   0                   0                   0                7200                 720
      9_34                   9                  34                   0                   0                   0                   0                7400                 740
      9_34                   9                  34                   0                   0                   0                   0                7600                 760
      9_34                   9                  34                   0                   0                   0                   0                7800                 780
      9_34                   9                  34                   0                   0                   0                   0                8000                 800
      9_34                   9                  34                   0                   0                   0                   0                8200                 820
      9_34                   9                  34                   0                   0                   0                   0                8400                 840
      9_34                   9                  34                   0                   0                   0                   0                8600                 860
      9_34                   9                  34                   0                   0                   0                   0                8800                 880
      9_34                   9                  34                   0                   0                   0                   0                9000                 900
      9_34                   9                  34                   0                   0                   0                   0                9200                 920
      9_34                   9                  34                   0                   0                   0                   0                9400                 940
      9_34                   9                  34                   0                   0                   0                   0                9600                 960
      9_34                   9                  34                   0                   0                   0                   0                9800                 980
      9_34                   9                  34                   0                   0                   0                   0               10000                1000
      9_34                   9                  34                   0                   0                   0                   0               10200                1020
      9_34                   9                  34                   0                   0                   0                   0               10400                1040
      9_34                   9                  34                   0                   0                   0                   0               10600                1060
      9_34                   9                  34                   0                   0                   0                   0               10800                1080
      9_34                   9                  34                   0                   0                   0                   0               11000                1100
      9_34                   9                  34                   0                   0                   0                   0               11200                1120
      9_34                   9                  34                   0                   0                   0                   0               11400                1140
      9_34                   9                  34                   0                   0                   0                   0               11600                1160
      9_34                   9                  34                   0                   0                   0                   0               11800                1180
      9_34                   9                  34                   0                   0                   0                   0               12000                1200
      9_34                   9                  34                   0                   0                   0                   0               12200                1220
      9_34                   9                  34                   0                   0                   0                   0               12400                1240
      9_34                   9                  34                   0                   0                   0                   0               12600                1260
      9_34                   9                  34                   0                   0                   0                   0               12800                1280
      9_34                   9                  34                   0                   0                   0                   0               13000                1300
      9_34                   9                  34                   0                   0                   0                   0               13200                1320
      9_34                   9                  34                   0                   0                   0                   0               13400                1340
      9_34                   9                  34                   0                   0                   0                   0               13600                1360
      9_34                   9                  34                   0                   0                   0                   0               13800                1380
      9_34                   9                  34                   0                   0                   0                   0               14000                1400
      9_34                   9                  34                   0                   0                   0                   0               14200                1420
      9_34                   9                  34                   0                   0                   0                   0               14400                1440
      9_34                   9                  34                   0                   0                   0                   0               14600                1460
      9_34                   9                  34                   0                   0                   0                   0               14800                1480
      9_34                   9                  34                   0                   0                   0                   0               15000                1500
      9_34                   9                  34                   0                   0                   0                   0               15200                1520
      9_34                   9                  34                   0                   0                   0                   0               15400                1540
      9_34                   9                  34                   0                   0                   0                   0               15600                1560
      9_34                   9                  34                   0                   0                   0                   0               15800                1580
      9_34                   9                  34                   0                   0                   0                   0               16000                1600
      9_34                   9                  34                   0                   0                   0                   0               16200                1620
