  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
     31_21             30.1369             20.9991             90.1872                   5             8.65934             8.68607                 200                  20
     31_21             30.0021             21.9707             138.802                   2                3.66               -3.66                 400                  40
     31_21              25.932             21.9776             90.0662                   1             45.5587             45.5587                 600                  60
     31_21             13.2215             21.9922             90.0662                   1             58.2321             58.2321                 800                  80
     31_21             6.54505             21.9999             90.0662                   1             8.23212             8.23212                1000                 100
     31_21             6.52799                  22             90.0662                   0                   0                   0                1200                 120
     31_21             6.52799                  22             90.0662                   0                   0                   0                1400                 140
     31_21             6.52799                  22             90.0662                   0                   0                   0                1600                 160
     31_21             5.02497                  22             107.843                   3               -3.66                3.66                1800                 180
     31_21             5.00066             23.4747             178.797                   0                   0                   0                2000                 200
     31_21             4.99907             24.9947             179.816                  12             6.18284             6.20591                2200                 220
     31_21             4.99971             25.9731             256.473                  10               -3.66                3.66                2400                 240
     31_21             5.00044             25.0259             309.499                   8                3.66               -3.66                2600                 260
     31_21             5.97548             24.9404             359.533                   5             7.58568             7.58437                2800                 280
     31_21             5.99976             22.0287             314.734                   4                3.66               -3.66                3000                 300
     31_21             6.97197             21.9388             359.303                   1             7.84618             7.72255                3200                 320
     31_21             6.99785             21.0283             357.494                   0                   0                   0                3400                 340
     31_21             6.99785             21.0283             357.494                   0                   0                   0                3600                 360
     31_21             6.99785             21.0283             357.494                   0                   0                   0                3800                 380
     31_21             6.99785             21.0283             357.494                   0                   0                   0                4000                 400
     31_21             6.99785             21.0283             357.494                   0                   0                   0                4200                 420
     31_21             6.99785             21.0283             357.494                   0                   0                   0                4400                 440
     31_21             6.99785             21.0283             357.494                   0                   0                   0                4600                 460
     31_21             6.99785             21.0283             357.494                   0                   0                   0                4800                 480
     31_21             6.99785             21.0283             357.494                   0                   0                   0                5000                 500
     31_21             6.99785             21.0283             357.494                   0                   0                   0                5200                 520
     31_21             6.99785             21.0283             357.494                   0                   0                   0                5400                 540
     31_21             6.99785             21.0283             357.494                   0                   0                   0                5600                 560
     31_21             6.99909             21.2224             180.283                  13             11.2774             11.2396                5800                 580
     31_21             7.92774             21.9826              269.11                  11             22.3039             22.2902                6000                 600
     31_21             8.98266             22.7947             180.784                   9             20.8142             20.8269                6200                 620
     31_21             9.64663             23.9865             268.199                   7             13.5491             13.4646                6400                 640
     31_21             9.97685             25.7581             180.102                   5             30.2572             30.2566                6600                 660
     31_21              9.9937              35.395               180.1                   5             42.7513             42.7513                6800                 680
     31_21             9.99996             38.9745             265.247                   4            -2.38656             2.38656                7000                 700
     31_21             10.9855             39.3491             182.975                   1             8.75313             9.12613                7200                 720
     31_21             10.9932             39.4725             184.458                   0                   0                   0                7400                 740
     31_21             10.9932             39.4725             184.458                   0                   0                   0                7600                 760
     31_21             10.9932             39.4725             184.458                   0                   0                   0                7800                 780
     31_21             10.9932             39.4725             184.458                   0                   0                   0                8000                 800
     31_21             10.9932             39.4725             184.458                   0                   0                   0                8200                 820
     31_21             10.9932             39.4725             184.458                   0                   0                   0                8400                 840
     31_21             10.9932             39.4725             184.458                   0                   0                   0                8600                 860
     31_21             10.9932             39.4725             184.458                   0                   0                   0                8800                 880
     31_21             11.0082             39.9746             266.202                   9            -2.00403             2.00403                9000                 900
     31_21             11.9765             40.3127             180.672                   3             13.6554              13.682                9200                 920
     31_21             12.2398             41.9723             269.735                   1             12.4287             12.4593                9400                 940
     31_21             19.6986             41.9863               269.9                   1              62.351              62.351                9600                 960
     31_21             27.2514             41.9996               269.9                   1             12.6164             12.6164                9800                 980
     31_21             27.4725                  42               269.9                   0                   0                   0               10000                1000
     31_21             27.4725                  42               269.9                   0                   0                   0               10200                1020
     31_21             27.4725                  42               269.9                   0                   0                   0               10400                1040
     31_21             27.4725                  42               269.9                   0                   0                   0               10600                1060
     31_21             27.7784             42.0003             269.984                   3             10.7158             10.7302               10800                1080
     31_21             29.7057                  42             270.003                   4             12.3266             12.3276               11000                1100
     31_21             31.8554                  42             270.002                   5             8.90964             8.90992               11200                1120
     31_21             33.4732                  42             270.001                   0                   0                   0               11400                1140
     31_21             33.4732                  42             270.001                   0                   0                   0               11600                1160
     31_21             33.9745                  42             343.246                   2               -3.66                3.66               11800                1180
     31_21              33.993             41.5254              355.36                   0                   0                   0               12000                1200
     31_21              33.993             41.5254              355.36                   0                   0                   0               12200                1220
     31_21              33.993             41.5254              355.36                   0                   0                   0               12400                1240
     31_21              33.993             41.5254              355.36                   0                   0                   0               12600                1260
     31_21              33.993             41.5254              355.36                   0                   0                   0               12800                1280
     31_21             34.0094             41.1761              359.32                  10             9.30672             9.89887               13000                1300
     31_21             34.0007             40.0264             62.7394                   2                3.66               -3.66               13200                1320
     31_21             33.9991             39.5269             359.742                   0                   0                   0               13400                1340
     31_21             33.9991             39.5269             359.742                   0                   0                   0               13600                1360
     31_21             33.9999             37.5476           0.0031709                   2             16.4345             16.4335               13800                1380
     31_21                  34             34.0238             359.999                   1            -33.7561            -34.0353               14000                1400
     31_21                  34             34.0238             359.999                   0                   0                   0               14200                1420
     31_21                  34             34.0238             359.999                   0                   0                   0               14400                1440
     31_21                  34             34.0238             359.999                   0                   0                   0               14600                1460
     31_21                  34             34.0238             359.999                   0                   0                   0               14800                1480
     31_21                  34             34.0238             359.999                   0                   0                   0               15000                1500
     31_21                  34             34.0238             359.999                   0                   0                   0               15200                1520
     31_21                  34             34.0238             359.999                   0                   0                   0               15400                1540
