  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
      17_4             17.8631             3.99911             269.813                   3             8.68607             8.65934                 200                  20
      17_4             17.9782             6.29783             180.095                   1             34.4228             34.4226                 400                  40
      17_4             17.9947             16.2573             180.094                   1             40.5933             40.5933                 600                  60
      17_4             18.0002             19.8747             179.987                   5             8.22656             8.21266                 800                  80
      17_4              18.973              19.998             228.785                   9                3.66               -3.66                1000                 100
      17_4              19.973             20.0003             267.313                   6                3.66               -3.66                1200                 120
      17_4             19.9979             20.9713              248.12                   7               -3.66                3.66                1400                 140
      17_4             20.9741              21.181             181.034                   4             10.9444              11.078                1600                 160
      17_4             21.0001             24.5188             179.996                   2             27.4201               27.42                1800                 180
      17_4                  21             25.9719             179.995                   0                   0                   0                2000                 200
      17_4                  21             25.9719             179.995                   0                   0                   0                2200                 220
      17_4                  21             25.9719             179.995                   0                   0                   0                2400                 240
      17_4                  21             25.9719             179.995                   0                   0                   0                2600                 260
      17_4                  21             25.9719             179.995                   0                   0                   0                2800                 280
      17_4                  21             25.9719             179.995                   0                   0                   0                3000                 300
      17_4                  21             25.9719             179.995                   0                   0                   0                3200                 320
      17_4                  21             25.9719             179.995                   0                   0                   0                3400                 340
      17_4                  21             25.9719             179.995                   0                   0                   0                3600                 360
      17_4                  21             25.9719             179.995                   0                   0                   0                3800                 380
      17_4                  21             25.9719             179.995                   0                   0                   0                4000                 400
      17_4                  21             25.9719             179.995                   0                   0                   0                4200                 420
      17_4                  21             25.9719             179.995                   0                   0                   0                4400                 440
      17_4                  21             25.9719             179.995                   0                   0                   0                4600                 460
      17_4                  21             25.9719             179.995                   0                   0                   0                4800                 480
      17_4                  21             25.9719             179.995                   0                   0                   0                5000                 500
      17_4                  21             25.9719             179.995                   0                   0                   0                5200                 520
      17_4                  21             25.9719             179.995                   0                   0                   0                5400                 540
      17_4                  21             25.9719             179.995                   0                   0                   0                5600                 560
      17_4                  21             25.9719             179.995                   0                   0                   0                5800                 580
      17_4                  21             25.9719             179.995                   0                   0                   0                6000                 600
      17_4                  21             25.9719             179.995                   0                   0                   0                6200                 620
      17_4                  21             25.9719             179.995                   0                   0                   0                6400                 640
      17_4                  21             25.9719             179.995                   0                   0                   0                6600                 660
      17_4                  21             25.9719             179.995                   0                   0                   0                6800                 680
      17_4                  21             25.9719             179.995                   0                   0                   0                7000                 700
      17_4                  21             25.9719             179.995                   0                   0                   0                7200                 720
      17_4                  21             25.9719             179.995                   0                   0                   0                7400                 740
      17_4                  21             25.9719             179.995                   0                   0                   0                7600                 760
      17_4                  21             25.9719             179.995                   0                   0                   0                7800                 780
      17_4                  21             25.9719             179.995                   0                   0                   0                8000                 800
      17_4                  21             25.9719             179.995                   0                   0                   0                8200                 820
      17_4                  21             25.9719             179.995                   0                   0                   0                8400                 840
      17_4                  21             25.9719             179.995                   0                   0                   0                8600                 860
      17_4                  21             25.9719             179.995                   0                   0                   0                8800                 880
      17_4                  21             25.9719             179.995                   0                   0                   0                9000                 900
      17_4                  21             25.9719             179.995                   0                   0                   0                9200                 920
      17_4                  21             25.9719             179.995                   0                   0                   0                9400                 940
      17_4                  21             25.9719             179.995                   0                   0                   0                9600                 960
      17_4                  21             25.9719             179.995                   0                   0                   0                9800                 980
      17_4                  21             25.9719             179.995                   0                   0                   0               10000                1000
      17_4                  21             25.9719             179.995                   0                   0                   0               10200                1020
      17_4                  21             25.9719             179.995                   0                   0                   0               10400                1040
      17_4                  21             25.9719             179.995                   0                   0                   0               10600                1060
      17_4                  21             25.9719             179.995                   0                   0                   0               10800                1080
      17_4                  21             25.9719             179.995                   0                   0                   0               11000                1100
      17_4                  21             25.9719             179.995                   0                   0                   0               11200                1120
      17_4                  21             25.9719             179.995                   0                   0                   0               11400                1140
      17_4                  21              26.971             208.313                   2               -3.66                3.66               11600                1160
      17_4             21.4754             26.9919               264.8                   0                   0                   0               11800                1180
      17_4             21.4754             26.9919               264.8                   0                   0                   0               12000                1200
      17_4             21.4754             26.9919               264.8                   0                   0                   0               12200                1220
      17_4             21.9739             27.0098             228.149                   6                3.66               -3.66               12400                1240
      17_4             21.9852             31.0072             180.122                   1             45.1067             45.1067               12600                1260
      17_4             21.9991             38.7925             180.076                   1             19.2732             19.2732               12800                1280
      17_4                  22             39.4714             180.076                   0                   0                   0               13000                1300
      17_4             22.0003             39.9094             180.012                   9             16.2763             16.2701               13200                1320
      17_4             22.6529             40.9871             268.254                   7             13.4311             13.3483               13400                1340
      17_4             22.9982             41.9747             194.086                   4               -3.66                3.66               13600                1360
      17_4             24.4671             42.0001             269.915                   5             16.6156             16.6369               13800                1380
      17_4             30.4073             42.0001             270.005                  10             17.7999             17.7999               14000                1400
      17_4             32.7288                  42             270.001                  10             11.9074             11.9076               14200                1420
      17_4             34.8721                  42                 270                   7              8.4375             8.43756               14400                1440
      17_4             35.9731                  42             317.782                   2               -3.66                3.66               14600                1460
      17_4             35.9925             41.5259             355.149                   0                   0                   0               14800                1480
      17_4             36.0008             39.1386            0.316778                   5             8.96088             8.96223               15000                1500
      17_4             33.8305             39.0066             89.5415                   3             20.6358             20.6359               15200                1520
      17_4             31.1791             39.0002             90.0281                   3             9.76344             9.75114               15400                1540
