  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
     64_18             58.0304             17.0053             89.9178                  10             90.5265              90.529                 200                  20
     64_18                  54             14.0262             275.638                   7             2.93213            -2.93213                 400                  40
     64_18             70.4949             14.0021             270.048                   6             72.5345             72.5345                 600                  60
     64_18             78.3983             13.9991             269.998                   7             106.535             106.534                 800                  80
     64_18             93.9911             13.8632             359.515                   5             26.9923             26.9809                1000                 100
     64_18              99.795             13.0083             270.148                   1             74.3639             74.3718                1200                 120
     64_18              102.48             13.0002             270.213                   0                   0                   0                1400                 140
     64_18              102.48             13.0002             270.213                   0                   0                   0                1600                 160
     64_18              102.48             13.0002             270.213                   0                   0                   0                1800                 180
     64_18             104.661             13.0004             269.932                  10             26.8267              26.842                2000                 200
     64_18             104.997             7.23777             359.626                   6             24.8323             24.8056                2200                 220
     64_18                 105             5.41976             179.582                   1             14.0023             14.0214                2400                 240
     64_18                 105             5.47152             179.602                   0                   0                   0                2600                 260
     64_18                 105             5.47152             179.602                   0                   0                   0                2800                 280
     64_18                 105             5.47152             179.602                   0                   0                   0                3000                 300
     64_18                 105             5.47152             179.602                   0                   0                   0                3200                 320
     64_18                 105             5.47152             179.602                   0                   0                   0                3400                 340
     64_18             104.923             7.97962             90.5265                   5             18.7198             18.7756                3600                 360
     64_18             103.021             8.99345             177.537                   9            -1.28095             1.28095                3800                 380
     64_18             102.998             17.3014             180.082                  10             39.0032             39.0103                4000                 400
     64_18             100.017             20.9871             90.1859                   6             79.2527             79.2411                4200                 420
     64_18             95.2512             21.0018             269.622                   3             28.0575             28.1004                4400                 440
     64_18             102.991             20.5209              358.02                   0                   0                   0                4600                 460
     64_18             102.991             20.5209              358.02                   0                   0                   0                4800                 480
     64_18             103.008             16.3854            0.355639                  12             28.9811             29.0916                5000                 500
     64_18             104.993             14.7591            0.268168                   5             26.6274             26.5411                5200                 520
     64_18             104.006             10.7424            0.295292                   1             50.8458             50.8403                5400                 540
     64_18                 104             9.52145            0.239549                   0                   0                   0                5600                 560
     64_18                 104             9.52145            0.239549                   0                   0                   0                5800                 580
     64_18                 104             9.52145            0.239549                   0                   0                   0                6000                 600
     64_18             103.999             9.34594             0.20751                   1             24.8541             24.8321                6200                 620
     64_18             103.999             6.51669             359.678                   0                   0                   0                6400                 640
     64_18             103.999             6.51669             359.678                   0                   0                   0                6600                 660
     64_18             103.999             6.51669             359.678                   0                   0                   0                6800                 680
     64_18             103.911             5.01961             89.4763                   3             19.1348             19.0802                7000                 700
     64_18             102.998           0.0185731             281.528                   8             5.96853            -5.96853                7200                 720
     64_18                 106             1.98258             133.082                   4               14.64              -14.64                7400                 740
     64_18             105.014             1.52032             2.61003                   0                   0                   0                7600                 760
     64_18             105.014             1.52032             2.61003                   0                   0                   0                7800                 780
     64_18             105.014             1.52032             2.61003                   0                   0                   0                8000                 800
     64_18             104.021             1.01016             28.1559                   2               14.64              -14.64                8200                 820
     64_18             104.604              1.9869             91.4113                   1             15.3859             15.8014                8400                 840
     64_18             104.027             2.00423             178.022                   4            -1.02829             1.02829                8600                 860
     64_18             103.212              2.0093             89.0027                   5             21.8152             21.6705                8800                 880
     64_18             102.998            0.834168             179.862                   3             18.9831             19.0617                9000                 900
     64_18             103.001            0.524084             359.692                   0                   0                   0                9200                 920
     64_18             103.001            0.524084             359.692                   0                   0                   0                9400                 940
     64_18             103.003           0.0279005              125.31                   8              -14.64               14.64                9600                 960
     64_18             103.978              2.2596             180.658                   3             26.5864             26.6953                9800                 980
     64_18             104.483             2.98871             267.726                   0                   0                   0               10000                1000
     64_18             104.983             2.78629             359.403                   5             24.0427             23.9836               10200                1020
     64_18             105.028             1.99724             84.3568                   2               14.64              -14.64               10400                1040
     64_18             104.999             3.98482             185.563                   2              -14.64               14.64               10600                1060
     64_18             104.019             2.99436              88.348                   0                   0                   0               10800                1080
     64_18             103.005             3.97858             225.801                   2              -14.64               14.64               11000                1100
     64_18             104.988             4.48253             182.417                   0                   0                   0               11200                1120
     64_18             104.639             6.98288             90.6909                   3             30.6711             30.7776               11400                1140
     64_18             104.014             6.51977             2.54446                   0                   0                   0               11600                1160
     64_18             103.995             5.99079            0.415004                   1              15.009             14.9505               11800                1180
     64_18             104.483             5.01621             272.942                   0                   0                   0               12000                1200
     64_18             104.483             5.01621             272.942                   0                   0                   0               12200                1220
     64_18             104.483             5.01621             272.942                   0                   0                   0               12400                1240
     64_18             104.483             5.01621             272.942                   0                   0                   0               12600                1260
     64_18             104.981              4.9945             331.013                   2              -14.64               14.64               12800                1280
     64_18             105.981             2.66284             359.518                   3             29.4279             29.4092               13000                1300
     64_18             104.027            0.926249            0.655036                   1             16.9374             17.1498               13200                1320
     64_18             104.018            0.522579             2.98322                   0                   0                   0               13400                1340
     64_18             104.018            0.522579             2.98322                   0                   0                   0               13600                1360
