  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
      32_9             37.2428             8.99357              269.94                   1             102.326             102.322                 200                  20
      32_9             45.8148             8.99976             269.998                   7             21.2465             21.2398                 400                  40
      32_9             51.9936             8.11416             358.945                   9             16.9657             16.7982                 600                  60
      32_9             53.5942             7.01758             271.009                  11              29.102             29.2838                 800                  80
      32_9             54.0013             2.02689             306.816                   6               14.64              -14.64                1000                 100
      32_9             64.9777             2.00002             270.085                   4            -2.03488            -65.2455                1200                 120
      32_9             64.9803             2.00002             270.085                   4            -2.03487            -65.2482                1400                 140
      32_9             64.9834             1.51616              357.86                   0                   0                   0                1600                 160
      32_9             64.9834             1.51616              357.86                   0                   0                   0                1800                 180
      32_9             64.9834             1.51616              357.86                   0                   0                   0                2000                 200
      32_9             64.9834             1.51616              357.86                   0                   0                   0                2200                 220
      32_9             64.9834             1.51616              357.86                   0                   0                   0                2400                 240
      32_9             69.5439             1.01122             270.189                   7             70.8012             70.8211                2600                 260
      32_9              70.476             1.00578             90.0319                   3             72.3749             72.3523                2800                 280
      32_9             61.1914              1.0004             90.0392                   5             20.8512             20.8366                3000                 300
      32_9             61.4774            0.996143             269.465                   0                   0                   0                3200                 320
      32_9             64.9774             1.25102             180.681                   5             25.6601             25.7694                3400                 340
      32_9             65.9812             2.00573             269.594                   1             10.9901             11.0645                3600                 360
      32_9             68.3945             1.99503             269.998                  11             35.7409             35.6716                3800                 380
      32_9             72.3846             1.99087               270.3                   1              31.716             31.6768                4000                 400
      32_9             94.4618             1.99682             269.964                   1             101.796             101.796                4200                 420
      32_9             99.4792             1.99999             269.964                   0                   0                   0                4400                 440
      32_9             99.4792             1.99999             269.964                   0                   0                   0                4600                 460
      32_9             99.4792             1.99999             269.964                   0                   0                   0                4800                 480
      32_9             99.4792             1.99999             269.964                   0                   0                   0                5000                 500
      32_9             99.4792             1.99999             269.964                   0                   0                   0                5200                 520
      32_9             99.4792             1.99999             269.964                   0                   0                   0                5400                 540
      32_9             99.4792             1.99999             269.964                   0                   0                   0                5600                 560
      32_9             99.4792             1.99999             269.964                   0                   0                   0                5800                 580
      32_9             99.4792             1.99999             269.964                   0                   0                   0                6000                 600
      32_9             100.994             1.02103             273.181                  15             1.65402            -1.65402                6200                 620
      32_9             102.991           0.0184717             270.428                  14             12.1069             12.2081                6400                 640
      32_9             103.024            0.989872             169.416                   8             -5.4938              5.4938                6600                 660
      32_9             103.979             4.99428             188.538                   6             4.44346            -4.44346                6800                 680
      32_9             103.011              5.5224             2.02646                   0                   0                   0                7000                 700
      32_9             102.988             2.78143              359.35                   1             25.1128             24.9177                7200                 720
      32_9             102.992             2.51934             358.352                   0                   0                   0                7400                 740
      32_9             102.014             1.51631             2.64636                   0                   0                   0                7600                 760
      32_9             102.014             1.51631             2.64636                   0                   0                   0                7800                 780
      32_9             102.952             1.00349             271.253                   3             12.3178             12.5029                8000                 800
      32_9             104.479         -0.00717357             269.993                   0                   0                   0                8200                 820
      32_9              104.62         -0.00734967             270.016                   3             20.9238              20.826                8400                 840
      32_9             105.482              0.9849             267.233                   0                   0                   0                8600                 860
      32_9             105.482              0.9849             267.233                   0                   0                   0                8800                 880
      32_9             105.482              0.9849             267.233                   0                   0                   0                9000                 900
      32_9              104.83             2.98828             90.4919                   1             50.7331             50.7357                9200                 920
      32_9             103.013             2.51909             2.52427                   0                   0                   0                9400                 940
      32_9             103.013             2.51909             2.52427                   0                   0                   0                9600                 960
      32_9             103.047             2.02773             270.646                   1             15.9023             16.0898                9800                 980
      32_9             104.478             2.00683             270.683                   0                   0                   0               10000                1000
      32_9             104.478             2.00683             270.683                   0                   0                   0               10200                1020
      32_9             104.478             2.00683             270.683                   0                   0                   0               10400                1040
      32_9             105.994              2.9814             179.199                   8           -0.272864            0.272864               10600                1060
      32_9             105.244             3.01045             89.3667                   1             38.8924             38.8651               10800                1080
      32_9             103.027              2.9991             85.0922                   2               14.64              -14.64               11000                1100
      32_9             103.009             2.02292             2.35059                   0                   0                   0               11200                1120
      32_9             102.992           0.0795971              180.48                   1              16.672             16.7182               11400                1140
      32_9             102.996            0.477901             181.048                   0                   0                   0               11600                1160
      32_9             102.996            0.477901             181.048                   0                   0                   0               11800                1180
      32_9              102.02             1.00564             91.8105                  11              -14.64               14.64               12000                1200
      32_9             102.985           0.0203658              351.93                   5               14.64              -14.64               12200                1220
      32_9             102.013             1.35701             179.404                   4             29.9852             29.9118               12400                1240
      32_9             102.985             1.98388             267.107                   0                   0                   0               12600                1260
      32_9             102.985             1.98388             267.107                   0                   0                   0               12800                1280
      32_9             102.985             1.98388             267.107                   0                   0                   0               13000                1300
      32_9             103.477             2.00502              268.25                   0                   0                   0               13200                1320
      32_9             103.981             2.01487              270.56                   3              -14.64               14.64               13400                1340
      32_9             103.985             1.51702             358.045                   0                   0                   0               13600                1360
