  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
      37_3             36.9992              3.1312             179.735                   1             8.23285             8.26715                 200                  20
      37_3             36.9987              9.7512             180.009                   5               58.25               58.25                 400                  40
      37_3             36.9999             17.6446             180.009                   7             14.5351             14.5351                 600                  60
      37_3                  37             19.9124             180.002                   3             7.17133             7.17171                 800                  80
      37_3                  37             21.4744             179.999                   0                   0                   0                1000                 100
      37_3                  37             23.1991                 180                   1             11.8405             11.8405                1200                 120
      37_3                  37             23.4728                 180                   0                   0                   0                1400                 140
      37_3                  37             25.4524                 180                   1             16.4351             16.4351                1600                 160
      37_3                  37             28.4746                 180                   0                   0                   0                1800                 180
      37_3                  37             28.4746                 180                   0                   0                   0                2000                 200
      37_3                  37             28.4746                 180                   0                   0                   0                2200                 220
      37_3                  37             28.4746                 180                   0                   0                   0                2400                 240
      37_3                  37             28.4746                 180                   0                   0                   0                2600                 260
      37_3                  37             28.8484                 180                   4             8.95914             8.95914                2800                 280
      37_3                  37             31.3138                 180                   5             18.7403             18.7403                3000                 300
      37_3                  37             33.5916                 180                   4             18.4591             18.4591                3200                 320
      37_3                  37             35.9743                 180                   1            -36.2421            -36.9647                3400                 340
      37_3                  37             35.9743                 180                   1            -36.2421            -36.9647                3600                 360
      37_3                  37             35.9743                 180                   1            -36.2421            -36.9647                3800                 380
      37_3                  37             35.9743                 180                   0                   0                   0                4000                 400
      37_3                  37             35.9743                 180                   0                   0                   0                4200                 420
      37_3                  37             35.9743                 180                   0                   0                   0                4400                 440
      37_3                  37             35.9743                 180                   0                   0                   0                4600                 460
      37_3                  37             35.9743                 180                   0                   0                   0                4800                 480
      37_3                  37             35.9743                 180                   0                   0                   0                5000                 500
      37_3                  37             35.9743                 180                   0                   0                   0                5200                 520
      37_3                  37             35.9743                 180                   0                   0                   0                5400                 540
      37_3                  37             35.9743                 180                   0                   0                   0                5600                 560
      37_3                  37             38.8981                 180                   1              17.716              17.716                5800                 580
      37_3                  37              39.474                 180                   0                   0                   0                6000                 600
      37_3                  37              39.474                 180                   0                   0                   0                6200                 620
      37_3                  37              39.474                 180                   0                   0                   0                6400                 640
      37_3                  37             40.2537                 180                   6             12.9575             12.9575                6600                 660
      37_3                  37             41.9726                 180                   3                   0                   0                6800                 680
      37_3             36.5256             41.9923             94.9423                   0                   0                   0                7000                 700
      37_3             36.5256             41.9923             94.9423                   0                   0                   0                7200                 720
      37_3             36.5256             41.9923             94.9423                   0                   0                   0                7400                 740
      37_3             36.5256             41.9923             94.9423                   0                   0                   0                7600                 760
      37_3             36.5256             41.9923             94.9423                   0                   0                   0                7800                 780
      37_3             36.5256             41.9923             94.9423                   0                   0                   0                8000                 800
      37_3             36.5256             41.9923             94.9423                   0                   0                   0                8200                 820
      37_3             36.0259             42.0092             79.6384                   6               -3.66                3.66                8400                 840
      37_3             36.0028             40.2006            0.799777                   4             10.5272             10.5286                8600                 860
      37_3             34.9733             40.0015             89.6255                   1             7.55416             7.57692                8800                 880
      37_3             32.7349             40.0001             89.9941                   1             19.3379             19.3374                9000                 900
      37_3             31.0279                  40             90.0009                   0                   0                   0                9200                 920
      37_3             31.0279                  40             90.0009                   0                   0                   0                9400                 940
      37_3             30.8852                  40             90.0006                   1             10.0589             10.0589                9600                 960
      37_3             28.4431                  40                  90                   1             14.8688             14.8688                9800                 980
      37_3             25.2662                  40                  90                   3             11.9238             11.9238               10000                1000
      37_3             22.9494                  40                  90                   1             15.2136             15.2136               10200                1020
      37_3             21.5251                  40                  90                   0                   0                   0               10400                1040
      37_3             20.6761                  40                  90                   1             9.59957             9.59957               10600                1060
      37_3             19.0364                  40                  90                   7             5.33449             5.33449               10800                1080
      37_3             13.0989                  40                  90                   3             54.8345             54.8345               11000                1100
      37_3             4.60288                  40                  90                   3             18.2752             18.2752               11200                1120
      37_3             4.00737             39.5274             4.70588                   0                   0                   0               11400                1140
      37_3             4.00737             39.5274             4.70588                   0                   0                   0               11600                1160
      37_3             3.99803             39.3914             3.09348                   2             9.98812             9.46611               11800                1180
      37_3             3.03236             39.0021             87.8179                   3             4.99388             4.86194               12000                1200
      37_3             2.02219             38.6839             1.27063                   6             13.6417             13.7668               12200                1220
      37_3             1.11384             38.0056             87.7758                   4             8.05417             7.97368               12400                1240
      37_3             1.01104              35.571             0.40281                   2             28.2217             28.2217               12600                1260
      37_3             1.00017             34.0238            0.402734                   0                   0                   0               12800                1280
      37_3             1.00017             34.0238            0.402734                   0                   0                   0               13000                1300
      37_3             1.00017             34.0238            0.402734                   0                   0                   0               13200                1320
      37_3             1.00017             34.0238            0.402734                   0                   0                   0               13400                1340
      37_3             1.00017             34.0238            0.402734                   0                   0                   0               13600                1360
      37_3             1.00017             34.0238            0.402734                   0                   0                   0               13800                1380
      37_3             1.00017             34.0238            0.402734                   0                   0                   0               14000                1400
      37_3             1.00017             34.0238             163.521                   2               -3.66                3.66               14200                1420
      37_3             1.00037             36.4528              180.02                   3             16.5519             16.5458               14400                1440
      37_3                   1              40.973             184.337                   2               -3.66                3.66               14600                1460
      37_3             4.14568             40.9878             269.755                   4             37.9433             37.9433               14800                1480
      37_3             8.06877             41.0008             270.034                   7             21.7446             21.7499               15000                1500
      37_3             11.4402             40.9999             269.992                   8             17.0776             17.0776               15200                1520
      37_3             14.0637                  41             270.001                   1             8.95015             8.94994               15400                1540
