  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
       0_3            0.980378             2.00751             301.414                   4              -14.64               14.64                 200                  20
       0_3             7.99657             1.01168              270.02                   1              119.56              119.56                 400                  40
       0_3              40.295             1.00161             270.018                   1             103.954             103.954                 600                  60
       0_3             45.7239            0.999939             270.013                   3              24.232             24.2293                 800                  80
       0_3             45.9749            0.999897                 270                   9            -1.03515            -46.2427                1000                 100
       0_3             45.9749            0.999897                 270                  13            -1.03515            -46.2427                1200                 120
       0_3              46.995             1.97799             263.285                   8            -3.49077             3.49077                1400                 140
       0_3             50.0833             1.02515             270.525                   3             18.7973             18.8767                1600                 160
       0_3             57.4725             1.00049             270.308                   0                   0                   0                1800                 180
       0_3             57.4725             1.00049             270.308                   0                   0                   0                2000                 200
       0_3             57.4725             1.00049             270.308                   0                   0                   0                2200                 220
       0_3             57.4725             1.00049             270.308                   0                   0                   0                2400                 240
       0_3             57.6615            0.999564             270.252                  17             25.7792             25.7434                2600                 260
       0_3             61.9736            0.999446             180.471                   9             12.8289             12.9884                2800                 280
       0_3             64.9646             1.99065             270.108                  10             46.7857             46.7176                3000                 300
       0_3             66.9993             1.87704             180.409                   5             17.2875             17.2801                3200                 320
       0_3             65.9959             1.02785             126.607                   8              -14.64               14.64                3400                 340
       0_3             66.9803             1.99173             358.615                   9           -0.720246            0.720246                3600                 360
       0_3             67.9759             1.00514             88.4654                   4           -0.797981            0.797981                3800                 380
       0_3             70.6819             2.00386             269.846                   3             26.0381             26.1331                4000                 400
       0_3             74.9873             1.33779             359.055                   7             26.8869              26.748                4200                 420
       0_3             79.4859            0.997796             270.066                   1             57.0567              57.041                4400                 440
       0_3             98.9287            0.999881             269.988                   1             38.1696             38.1696                4600                 460
       0_3             99.4882            0.999998             269.988                   0                   0                   0                4800                 480
       0_3             99.4882            0.999998             269.988                   0                   0                   0                5000                 500
       0_3             99.4882            0.999998             269.988                   0                   0                   0                5200                 520
       0_3             99.4882            0.999998             269.988                   0                   0                   0                5400                 540
       0_3             99.4882            0.999998             269.988                   0                   0                   0                5600                 560
       0_3             99.4882            0.999998             269.988                   0                   0                   0                5800                 580
       0_3             99.4882            0.999998             269.988                   0                   0                   0                6000                 600
       0_3             99.9765             1.00007             189.109                   4             4.74332            -4.74332                6200                 620
       0_3             99.9996             1.02218             275.487                   2             2.85343            -2.85343                6400                 640
       0_3             100.477             1.01333             272.452                   0                   0                   0                6600                 660
       0_3             100.477             1.01333             272.452                   0                   0                   0                6800                 680
       0_3             101.478            0.987326             269.536                   0                   0                   0                7000                 700
       0_3             101.978            0.992601             268.548                   0                   0                   0                7200                 720
       0_3             102.473             1.00268             269.187                   0                   0                   0                7400                 740
       0_3             103.954          0.00920321             271.897                   9             12.0093             12.6055                7600                 760
       0_3             102.725            0.984844             90.5702                   3             27.0139             27.0829                7800                 780
       0_3             102.994           0.0209308             278.491                   2             4.41884            -4.41884                8000                 800
       0_3             104.975         -0.00578198             180.443                   0                   0                   0                8200                 820
       0_3             104.991            0.614899               182.4                   2             20.7166             20.6274                8400                 840
       0_3             105.978              1.9665             359.591                   5             14.4982             14.4842                8600                 860
       0_3             105.426          0.00187714              270.56                   1             13.5326             13.5901                8800                 880
       0_3             105.577         -0.00516263             89.7598                   3             30.9305             31.0268                9000                 900
       0_3             105.621          0.00473046              90.092                   1             16.6204             16.4441                9200                 920
       0_3             104.788          0.00225182              89.817                   5             39.6321             39.6353                9400                 940
       0_3             103.475          0.00168709             269.821                   0                   0                   0                9600                 960
       0_3             103.973          0.00249721             270.183                   0                   0                   0                9800                 980
       0_3             105.722         0.000532736             90.3795                   1             21.6919             21.6428               10000                1000
       0_3             105.525          0.00163611             90.1861                   0                   0                   0               10200                1020
       0_3             105.525          0.00163611             90.1861                   0                   0                   0               10400                1040
       0_3              105.02            0.556266             178.946                   5             30.5264             30.3248               10600                1060
       0_3             103.013             3.45503             179.833                  14             71.9833             71.9986               10800                1080
       0_3             103.682             10.9857              268.94                  10             26.1503             25.9796               11000                1100
       0_3             102.092             12.9961             91.0299                   6             16.4336             16.5414               11200                1120
       0_3             93.0124                  13             90.0262                   3            -12.9649            -92.7446               11400                1140
       0_3             101.237             13.0021             270.091                   1              51.975             51.9761               11600                1160
       0_3             102.484             13.0001             270.102                   0                   0                   0               11800                1180
       0_3             102.484             13.0001             270.102                   0                   0                   0               12000                1200
       0_3             102.484             13.0001             270.102                   0                   0                   0               12200                1220
       0_3             102.484             13.0001             270.102                   0                   0                   0               12400                1240
       0_3             103.027             12.9994             270.015                   7             15.9139             15.9108               12600                1260
       0_3             103.634             12.0153             88.6586                   1             17.5691             17.1632               12800                1280
       0_3             103.521              12.012             87.6917                   0                   0                   0               13000                1300
       0_3             103.521              12.012             87.6917                   0                   0                   0               13200                1320
       0_3             103.521              12.012             87.6917                   0                   0                   0               13400                1340
       0_3             103.521              12.012             87.6917                   0                   0                   0               13600                1360
