  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
      10_5             9.99924              5.1312             179.739                   5             8.23172             8.26828                 200                  20
      10_5              9.9637             6.97424             90.5614                   3             6.97138             7.07835                 400                  40
      10_5             9.02642             7.58582             179.824                   5             18.0534              18.068                 600                  60
      10_5               9.009             15.7161              179.88                   5             46.5114             46.5114                 800                  80
      10_5             9.00005             19.9759             118.616                  25                3.66               -3.66                1000                 100
      10_5             7.02775             19.9996             149.037                  23               -3.66                3.66                1200                 120
      10_5             6.87038             20.9736             90.8928                  20             9.67867             9.80668                1400                 140
      10_5             6.01886             21.7962             179.151                  18             20.7924             20.7775                1600                 160
      10_5             5.99978             23.9737             138.344                  15                3.66               -3.66                1800                 180
      10_5             5.02891             24.0264             179.573                  12             6.53466              6.5642                2000                 200
      10_5             5.01295             30.2987              179.87                  12             53.5585             53.5585                2200                 220
      10_5             5.00006             35.9718              179.87                  11            -36.2394             -4.9642                2400                 240
      10_5             5.00006             35.9718              179.87                  11            -36.2394             -4.9642                2600                 260
      10_5             5.00006             35.9718              179.87                  11            -36.2394             -4.9642                2800                 280
      10_5             5.00006             35.9718              179.87                  11            -36.2394             -4.9642                3000                 300
      10_5             5.00006             35.9718              179.87                  11            -36.2394             -4.9642                3200                 320
      10_5             5.00006             35.9718              179.87                  11            -36.2394             -4.9642                3400                 340
      10_5             5.00006             35.9718              179.87                  18            -36.2394             -4.9642                3600                 360
      10_5             5.00006             35.9718              179.87                  28            -36.2394             -4.9642                3800                 380
      10_5             5.53268             35.9825             268.309                  30             15.5167             15.4067                4000                 400
      10_5             5.98358             37.5211              180.38                  31             28.2119             28.2116                4200                 420
      10_5             6.09663             39.9762             269.441                  33             9.27658             9.25382                4400                 440
      10_5              7.9748             40.0502             180.641                  34             7.48036             7.58417                4600                 460
      10_5             8.62231             40.9733             269.888                  35             18.5545               18.57                4800                 480
      10_5             17.3048              40.982             269.945                  39             68.5623             68.5623                5000                 500
      10_5              31.224             40.9954             269.945                  42             49.2481             49.2481                5200                 520
      10_5             36.4168             41.0002             269.995                  46             17.0417             17.0476                5400                 540
      10_5             36.9961             41.9238             182.164                  48             6.71964             6.80709                5600                 560
      10_5             38.8735              41.998             269.096                  47             8.62345             8.62135                5800                 580
      10_5             38.9723             41.9995             90.4634                  44             5.63318             5.61162                6000                 600
      10_5             38.0204             41.5428            0.663817                  42              16.052             16.0749                6200                 620
      10_5              37.646             40.0198             88.7293                  39             14.5647             14.4561                6400                 640
      10_5             35.5133             40.0002             90.0133                  34             16.1491             16.1389                6600                 660
      10_5             33.3102             40.0001             89.9959                   8              12.691             12.6892                6800                 680
      10_5             32.0269                  40              90.009                   0                   0                   0                7000                 700
      10_5             32.0269                  40              90.009                   0                   0                   0                7200                 720
      10_5             32.0269                  40              90.009                   0                   0                   0                7400                 740
      10_5             30.6862                  40             89.9993                   1             24.0206             24.0206                7600                 760
      10_5             27.5283                  40                  90                   0                   0                   0                7800                 780
      10_5             27.5283                  40                  90                   0                   0                   0                8000                 800
      10_5             27.5283                  40                  90                   0                   0                   0                8200                 820
      10_5             27.5283                  40                  90                   0                   0                   0                8400                 840
      10_5             23.0528                  40                  90                  10             47.7607             47.7607                8600                 860
      10_5             12.4118                  40                  90                  10             35.1636             35.1636                8800                 880
      10_5             10.0213             39.7878            0.955954                   8              12.854             12.9732                9000                 900
      10_5             9.00915             39.0205             89.6043                   6             23.0116             23.0132                9200                 920
      10_5             6.02373             39.0002             3.56681                   5             1.87206            -1.87206                9400                 940
      10_5             5.62706             38.0218             88.5491                   2             14.8341              14.711                9600                 960
      10_5             5.02831             38.0021             87.5414                   0                   0                   0                9800                 980
      10_5             5.02831             38.0021             87.5414                   0                   0                   0               10000                1000
      10_5             5.02831             38.0021             87.5414                   0                   0                   0               10200                1020
      10_5             5.02831             38.0021             87.5414                   0                   0                   0               10400                1040
      10_5             5.02831             38.0021             87.5414                   0                   0                   0               10600                1060
      10_5             5.02831             38.0021             87.5414                   0                   0                   0               10800                1080
      10_5             5.02831             38.0021             87.5414                   0                   0                   0               11000                1100
      10_5             5.02831             38.0021             87.5414                   0                   0                   0               11200                1120
      10_5             5.02831             38.0021             87.5414                   0                   0                   0               11400                1140
      10_5             5.02831             38.0021             87.5414                   0                   0                   0               11600                1160
      10_5             5.02831             38.0021             359.317                   2                3.66               -3.66               11800                1180
      10_5              5.4718             37.9997             270.102                   0                   0                   0               12000                1200
      10_5              5.4718             37.9997             270.102                   0                   0                   0               12200                1220
      10_5             5.97507             38.0733             180.651                  12             7.77267             7.88182               12400                1240
      10_5             6.00002              40.144             179.933                   7             10.6508             10.6617               12600                1260
      10_5             6.79341             40.9776             269.686                   5             20.7054             20.7081               12800                1280
      10_5             10.9762             40.9999             239.888                   4                3.66               -3.66               13000                1300
      10_5             10.9983             41.9741             269.387                   2           -0.318978            0.318978               13200                1320
      10_5             16.9378             41.9885             269.881                   1             52.8983             52.8983               13400                1340
      10_5             22.4746             41.9999             269.881                   0                   0                   0               13600                1360
      10_5             23.2736             41.9999             270.033                   1             10.8181               10.81               13800                1380
      10_5             25.3319                  42             270.004                   5             14.5316             14.5304               14000                1400
      10_5             28.4657                  42             270.001                   8             16.6112             16.6112               14200                1420
      10_5             30.7019                  42                 270                  10             12.4526             12.4526               14400                1440
      10_5             32.8541                  42                 270                  11             8.94435             8.94435               14600                1460
      10_5              34.957                  42                 270                   6             5.44312             5.44312               14800                1480
      10_5             34.9107             41.9996             89.6683                   5             7.67156             7.71468               15000                1500
      10_5              34.014                41.4             1.63036                   3             14.2913              14.377               15200                1520
      10_5             33.9999             39.5265             359.904                   0                   0                   0               15400                1540
