  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
     29_24             29.8631             23.9991             269.813                   3             8.68607             8.65934                 200                  20
     29_24             29.9991             22.5348             358.691                   1             5.27065             5.24696                 400                  40
     29_24             30.0027             22.0288             284.631                  13                3.66               -3.66                 600                  60
     29_24             34.8234             22.0085             270.224                  12             33.2284             33.2284                 800                  80
     29_24             36.9732              22.242             180.665                  10             12.9578             12.9989                1000                 100
     29_24             37.1775              23.977             269.063                   8              11.069              10.955                1200                 120
     29_24              37.985             24.8674             180.732                   6             21.5727             21.5811                1400                 140
     29_24             37.9996             25.9746             180.776                   5            -26.2428             -37.968                1600                 160
     29_24             37.9996             25.9746             180.776                   5            -26.2428             -37.968                1800                 180
     29_24             37.9996             25.9746             180.776                   5            -26.2428             -37.968                2000                 200
     29_24             37.9996             25.9746             180.776                   5            -26.2428             -37.968                2200                 220
     29_24             38.0004             29.7536             179.993                   7             40.4587             40.4587                2400                 240
     29_24                  38             32.9715             91.1002                   6            0.572064           -0.572064                2600                 260
     29_24             37.0199             33.4664             178.367                   3             16.2923             16.1664                2800                 280
     29_24             36.9999             37.3917             180.003                   3              36.293              36.293                3000                 300
     29_24                  37             39.9718             108.224                   2               -3.66                3.66                3200                 320
     29_24             36.9989             40.4724             180.398                   0                   0                   0                3400                 340
     29_24             36.9989             40.4724             180.398                   0                   0                   0                3600                 360
     29_24             36.9989             40.4724             180.398                   0                   0                   0                3800                 380
     29_24             36.9989             40.4724             180.398                   0                   0                   0                4000                 400
     29_24             36.9989             40.4724             180.398                   0                   0                   0                4200                 420
     29_24             36.9989             40.4724             180.398                   0                   0                   0                4400                 440
     29_24             36.9989             40.4724             180.398                   0                   0                   0                4600                 460
     29_24             36.9989             40.4724             180.398                   0                   0                   0                4800                 480
     29_24             36.9989             40.4724             180.398                   0                   0                   0                5000                 500
     29_24             36.9989             40.4724             180.398                   0                   0                   0                5200                 520
     29_24             36.9989             40.4724             180.398                   0                   0                   0                5400                 540
     29_24             37.0001             40.7166             180.188                   7             11.9468             11.9073                5600                 560
     29_24             36.9999             41.9742             180.035                   5             -42.242            -36.9648                5800                 580
