  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
      9_34             10.7772              33.015             270.136                   1             61.4128             61.3881                 200                  20
      9_34               36.13             33.0018             270.024                   1             95.2002             95.2002                 400                  40
      9_34             40.4852                  33             270.024                   0                   0                   0                 600                  60
      9_34             40.4852                  33             270.024                   0                   0                   0                 800                  80
      9_34             40.9806             32.9999             269.999                   3            -33.0351            -41.2483                1000                 100
      9_34             40.9806             32.9999             269.999                   5                   0                   0                1200                 120
      9_34             40.9806             32.9999             269.999                   5                   0                   0                1400                 140
      9_34             49.6407                  33             269.999                   9             30.2086             30.2086                1600                 160
      9_34             53.1017             32.0244             270.537                  11             19.7517              19.833                1800                 180
      9_34             54.9564               30.01             272.081                   7             11.8554             12.5318                2000                 200
      9_34             61.1955             29.0127             270.021                   3             112.628             112.627                2200                 220
      9_34             95.1107             29.0024             270.017                  23             127.153             127.153                2400                 240
      9_34             103.003             24.9301             359.997                  25             94.1491             94.1578                2600                 260
      9_34             103.982             16.0085             346.377                  24            -7.12125             7.12125                2800                 280
      9_34             103.999             7.41087             359.828                  21             31.6317             31.6285                3000                 300
      9_34             103.005             5.02545             355.947                  14               14.64              -14.64                3200                 320
      9_34             104.791             4.00966              271.01                   9             21.5481             21.7034                3400                 340
      9_34              105.93             2.01123             271.918                   3             13.8849             14.3728                3600                 360
      9_34             105.528             2.00448             88.9495                   0                   0                   0                3800                 380
      9_34             105.164             3.97447             269.354                   5             23.2607             23.1572                4000                 400
      9_34             105.519             4.98485             92.7856                   0                   0                   0                4200                 420
      9_34             105.519             4.98485             92.7856                   0                   0                   0                4400                 440
      9_34             105.385             4.99087             92.4356                   1             20.2745             20.1244                4600                 460
      9_34             104.008             4.02729             89.5756                   0                   0                   0                4800                 480
      9_34             104.008             4.02729             89.5756                   0                   0                   0                5000                 500
      9_34             103.385             4.01051             87.3683                   2              20.591             20.6828                5200                 520
      9_34             102.018             4.99455             138.949                   4              -14.64               14.64                5400                 540
      9_34              102.48             5.98533             267.285                   0                   0                   0                5600                 560
      9_34              104.48             6.00491              270.92                   0                   0                   0                5800                 580
      9_34             104.973             5.93032             359.466                   5             17.0775             16.9986                6000                 600
      9_34             105.986             4.52531             357.539                   0                   0                   0                6200                 620
      9_34             105.986             4.52531             357.539                   0                   0                   0                6400                 640
      9_34             105.986             4.52531             357.539                   0                   0                   0                6600                 660
      9_34             105.986             4.52531             357.539                   0                   0                   0                6800                 680
      9_34             105.986             4.52531             357.539                   0                   0                   0                7000                 700
      9_34             105.986             4.52531             357.539                   0                   0                   0                7200                 720
      9_34             106.006             4.97433             143.915                   4               14.64              -14.64                7400                 740
      9_34             106.002             4.52172            0.684807                   0                   0                   0                7600                 760
      9_34             106.002             4.52172            0.684807                   0                   0                   0                7800                 780
      9_34             105.999             4.41132             359.624                   7             29.3297             29.3568                8000                 800
      9_34             105.014             4.49717             179.051                   2             31.9807             31.8952                8200                 820
      9_34             103.168             5.01552             89.7839                   3             20.3478             19.8921                8400                 840
      9_34             103.007             6.97323             179.051                   0                   0                   0                8600                 860
      9_34             102.999             10.1289             180.552                   1             22.3616             22.3266                8800                 880
      9_34             102.998             16.9004             180.316                  19             17.8516             17.9319                9000                 900
      9_34             101.009             17.9815              124.38                  11               14.64              -14.64                9200                 920
      9_34             89.5799             17.9892             90.0331                   8              145.64              145.64                9400                 940
      9_34             71.0143                  18             90.0333                   7            -17.9649            -70.7466                9600                 960
      9_34             74.9787             18.0015             359.537                   3             15.6757             15.5238                9800                 980
      9_34             85.1163              17.007             270.023                   1             143.386             143.386               10000                1000
      9_34             102.475                  17             270.023                   0                   0                   0               10200                1020
      9_34                 103              9.1215             359.917                   8             20.8432             20.8469               10400                1040
      9_34             104.974             8.87918             359.488                   1             20.9132              20.867               10600                1060
      9_34             104.995             7.51845             358.255                   0                   0                   0               10800                1080
      9_34             104.995             7.51845             358.255                   0                   0                   0               11000                1100
      9_34             104.995             7.51845             358.255                   0                   0                   0               11200                1120
      9_34             104.995             7.51845             358.255                   0                   0                   0               11400                1140
      9_34             104.927             5.02639             89.3381                   1             19.3298             19.1018               11600                1160
      9_34             104.384             5.01017             87.4073                  13              19.886             20.0719               11800                1180
      9_34             99.4106             4.98929             89.8947                   9             37.6819             37.7631               12000                1200
      9_34             90.4529             4.98759             90.0422                   4             115.939             115.941               12200                1220
      9_34              75.019             4.99998             90.0465                   4            -4.96495            -74.7512               12400                1240
      9_34             86.9685             5.00641             270.024                   2             156.642             156.643               12600                1260
      9_34             101.984             5.00001             270.024                   0                   0                   0               12800                1280
      9_34             101.984             5.00001             270.024                   0                   0                   0               13000                1300
      9_34             102.479             4.99986             269.999                   0                   0                   0               13200                1320
      9_34             102.479             4.99986             269.999                   0                   0                   0               13400                1340
      9_34             102.479             4.99986             269.999                   0                   0                   0               13600                1360
