  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
     99_22             93.0134             21.9995             90.2525                   5            -21.9655            -92.7455                 200                  20
     99_22             93.0134             21.9995             90.2525                   5            -21.9655            -92.7455                 400                  40
     99_22             93.0134             21.9995             90.2525                   5            -21.9655            -92.7455                 600                  60
     99_22             93.9923             21.0189             328.531                   2               14.64              -14.64                 800                  80
     99_22             103.973                  21             299.379                   2              -14.64               14.64                1000                 100
     99_22             103.466             20.0053             271.099                   1             10.2038             10.6169                1200                 120
     99_22             103.975             19.7409             359.282                   3             26.0588             25.9276                1400                 140
     99_22             103.519             19.0132             87.5589                   0                   0                   0                1600                 160
     99_22             103.519             19.0132             87.5589                   0                   0                   0                1800                 180
     99_22             103.519             19.0132             87.5589                   0                   0                   0                2000                 200
     99_22             103.519             19.0132             87.5589                   0                   0                   0                2200                 220
     99_22             103.519             19.0132             87.5589                   0                   0                   0                2400                 240
     99_22             103.519             19.0132             87.5589                   0                   0                   0                2600                 260
     99_22             103.023             18.4355            0.600268                  10             35.9754             36.0219                2800                 280
     99_22             103.005             16.0273             275.491                   9              2.8556             -2.8556                3000                 300
     99_22             103.503             16.0061             89.5074                   3             31.9587             31.9321                3200                 320
     99_22             104.001             13.3824             359.805                   3             69.5124             69.5737                3400                 340
     99_22             103.009             9.28862            0.302925                   9             60.3645             60.3487                3600                 360
     99_22             102.025              5.9202            0.512541                   3              18.756             18.8344                3800                 380
     99_22              102.48             5.01195             272.259                   0                   0                   0                4000                 400
     99_22                 103             3.51702              358.94                   0                   0                   0                4200                 420
     99_22              103.98             2.99507              271.13                   0                   0                   0                4400                 440
     99_22             104.563             3.98293             90.5294                   1             32.2442             32.2949                4600                 460
     99_22              103.52             3.99639             91.2831                   0                   0                   0                4800                 480
     99_22              103.52             3.99639             91.2831                   0                   0                   0                5000                 500
     99_22             103.002             4.83883             177.652                   5             18.7537             18.8967                5200                 520
     99_22             104.313             6.99066             269.386                   8             37.9032             37.8775                5400                 540
     99_22             103.021             6.00151             41.8707                   7               14.64              -14.64                5600                 560
     99_22              102.36             5.00842             270.099                   1             17.4851             17.7522                5800                 580
     99_22             102.475             5.00782             270.757                   0                   0                   0                6000                 600
     99_22             102.475             5.00782             270.757                   0                   0                   0                6200                 620
     99_22             102.475             5.00782             270.757                   0                   0                   0                6400                 640
     99_22             102.475             5.00782             270.757                   0                   0                   0                6600                 660
     99_22             102.475             5.00782             270.757                   0                   0                   0                6800                 680
     99_22             102.475             5.00782             270.757                   0                   0                   0                7000                 700
     99_22             102.975             5.25755              180.73                  11             25.9042             26.0292                7200                 720
     99_22              103.99             4.59123           0.0814029                   5             32.0109             31.8786                7400                 740
     99_22             104.985             3.52347             357.339                   0                   0                   0                7600                 760
     99_22                 105             3.16341             357.869                   3             18.8259             18.9974                7800                 780
     99_22             105.002             2.02659             295.355                   4             14.2922            -14.2922                8000                 800
     99_22             106.002             4.97208             90.7687                   2            0.399701           -0.399701                8200                 820
     99_22             104.634             5.01567              91.155                   1             31.0542             30.7277                8400                 840
     99_22                 103             2.51791            0.539609                   0                   0                   0                8600                 860
     99_22                 103             2.51791            0.539609                   0                   0                   0                8800                 880
     99_22             102.024             1.00938             90.4486                  11             12.6707             12.5968                9000                 900
     99_22             100.152             1.00681             270.448                   5             20.7429              20.744                9200                 920
     99_22             102.479            0.998932             269.582                   0                   0                   0                9400                 940
     99_22             102.479            0.998932             269.582                   0                   0                   0                9600                 960
     99_22              102.99            0.023358             188.313                   2             4.32512            -4.32512                9800                 980
     99_22             102.995            0.476769             181.131                   0                   0                   0               10000                1000
     99_22             102.995            0.476769             181.131                   0                   0                   0               10200                1020
     99_22              102.15            0.991183             269.479                   1             20.6234             20.5439               10400                1040
     99_22             102.477             0.99518             268.852                   0                   0                   0               10600                1060
     99_22             102.477             0.99518             268.852                   0                   0                   0               10800                1080
     99_22             102.223             1.00718             90.1873                  10             41.0189              40.959               11000                1100
     99_22             100.978             1.00523             112.918                   5              -14.64               14.64               11200                1120
     99_22             103.353             1.99807             269.718                   3             37.1548             37.1719               11400                1140
     99_22             104.833             1.00029             272.473                   2             19.1801             18.9778               11600                1160
     99_22             105.073             1.02453             270.534                   3             17.6484             17.7183               11800                1180
     99_22              105.01           0.0160316             31.9668                   3              -14.64               14.64               12000                1200
     99_22             105.004            0.480218             178.827                   0                   0                   0               12200                1220
     99_22             105.004            0.480218             178.827                   0                   0                   0               12400                1240
     99_22             105.004            0.480218             178.827                   0                   0                   0               12600                1260
     99_22             105.004            0.480218             178.827                   0                   0                   0               12800                1280
     99_22             105.004            0.480218             178.827                   0                   0                   0               13000                1300
     99_22             104.996            0.981384             179.579                   8            -1.24888            -104.959               13200                1320
     99_22             105.981             1.99179             197.467                   4             8.95573            -8.95573               13400                1340
     99_22             105.993              4.4787             180.756                   0                   0                   0               13600                1360
