  Robot ID  Current Position X  Current Position Y       Current Angle        Queue Length       Left Velocity      Right Velocity               Count            Sim Time
     43_34             46.9752             33.9985             269.558                   3            -34.0358            -47.2427                 200                  20
     43_34             46.9752             33.9985             269.558                   3            -34.0358            -47.2427                 400                  40
     43_34             46.9752             33.9985             269.558                   3            -34.0358            -47.2427                 600                  60
     43_34             46.9752             33.9985             269.558                  17                   0                   0                 800                  80
     43_34                49.7             33.0057             270.193                  13             68.4726             68.4589                1000                 100
     43_34             52.0002             29.0172             273.356                  10             1.74528            -1.74528                1200                 120
     43_34             52.9968             20.8202             359.934                   7             76.1846             76.1852                1400                 140
     43_34             53.9903             17.0266             340.295                   4               14.64              -14.64                1600                 160
     43_34             68.3941             17.0027              270.06                   3             73.7734             73.7734                1800                 180
     43_34             81.0648             16.9998             269.994                   1             67.4014             67.4027                2000                 200
     43_34             102.702                  17                 270                   3             53.2961             53.2961                2200                 220
     43_34             103.988             16.5213             357.658                   0                   0                   0                2400                 240
     43_34             103.988             16.5213             357.658                   0                   0                   0                2600                 260
     43_34             103.988             16.5213             357.658                   0                   0                   0                2800                 280
     43_34             103.988             16.5213             357.658                   0                   0                   0                3000                 300
     43_34             103.988             16.5213             357.658                   0                   0                   0                3200                 320
     43_34             104.981             13.4677             359.051                   3             31.2701             31.0884                3400                 340
     43_34             104.028             12.9959             1.97069                   2             1.02472            -1.02472                3600                 360
     43_34             104.017             12.5139             3.10573                   0                   0                   0                3800                 380
     43_34             104.017             12.5139             3.10573                   0                   0                   0                4000                 400
     43_34             103.989              11.024             348.535                   4            -5.93679             5.93679                4200                 420
     43_34             104.994             9.02429             358.314                   4            -11.8868             11.8868                4400                 440
     43_34             104.993              8.5217             359.244                   0                   0                   0                4600                 460
     43_34             104.993              8.5217             359.244                   0                   0                   0                4800                 480
     43_34             104.993              8.5217             359.244                   0                   0                   0                5000                 500
     43_34             104.993              8.5217             359.244                   0                   0                   0                5200                 520
     43_34             104.994             8.38513              359.36                   4             20.4273             20.4099                5400                 540
     43_34                 105             6.66291             359.718                   1             18.8806             18.9102                5600                 560
     43_34             104.999              6.7082             359.606                   6             26.6956             26.7311                5800                 580
     43_34             104.067             5.01133             88.0274                   3             14.1753             13.6647                6000                 600
     43_34             103.518             8.98583             92.6906                   0                   0                   0                6200                 620
     43_34             103.518             8.98583             92.6906                   0                   0                   0                6400                 640
     43_34             103.518             8.98583             92.6906                   0                   0                   0                6600                 660
     43_34             103.013             10.9551             179.901                  20             45.6277             45.5186                6800                 680
     43_34             103.012             16.2302              179.98                  14             68.9555             68.9286                7000                 700
     43_34             102.997             29.0095             180.017                  12             120.328             120.329                7200                 720
     43_34             99.7052             36.9928             90.1503                  16             84.1386             84.1261                7400                 740
     43_34             96.7675             37.0047             269.761                  16              42.691             42.7375                7600                 760
     43_34             102.993             36.0213             272.462                  13             1.27999            -1.27999                7800                 780
     43_34             103.995             27.2383             359.955                  10             112.431             112.432                8000                 800
     43_34                 104             17.6529          0.00828254                   5             37.0029             36.9967                8200                 820
     43_34              103.52             16.0167              87.066                   0                   0                   0                8400                 840
     43_34              103.52             16.0167              87.066                   0                   0                   0                8600                 860
     43_34              103.52             16.0167              87.066                   0                   0                   0                8800                 880
     43_34             103.385             16.0102              87.341                  11             20.2658             20.3627                9000                 900
     43_34             103.712             15.0125             271.031                   5             24.8546             25.0117                9200                 920
     43_34             103.521             14.0106             87.9468                   0                   0                   0                9400                 940
     43_34             103.521             14.0106             87.9468                   0                   0                   0                9600                 960
     43_34             103.386             14.0062             88.1973                   3             20.2518             20.3268                9800                 980
     43_34             103.009             12.0266             296.038                   6               14.64              -14.64               10000                1000
     43_34              103.99             8.45503              359.69                   1             44.7291             44.6762               10200                1020
     43_34             103.525             6.01194             87.7662                   0                   0                   0               10400                1040
     43_34             103.525             6.01194             87.7662                   0                   0                   0               10600                1060
     43_34             103.525             6.01194             87.7662                   0                   0                   0               10800                1080
     43_34             102.021             5.99459             43.4538                   4               14.64              -14.64               11000                1100
     43_34              102.99             3.85648             359.448                   3             42.0647             42.0436               11200                1120
     43_34             103.002             3.97276             174.428                   6               14.64              -14.64               11400                1140
     43_34             103.002             3.39912             179.467                   1             15.3504             15.3152               11600                1160
     43_34             103.001             3.47789             179.404                   0                   0                   0               11800                1180
     43_34             102.999             4.97338             352.939                   2             -3.6698              3.6698               12000                1200
     43_34             103.484             4.97829             267.302                   0                   0                   0               12200                1220
     43_34             103.484             4.97829             267.302                   0                   0                   0               12400                1240
     43_34             103.484             4.97829             267.302                   0                   0                   0               12600                1260
     43_34             103.484             4.97829             267.302                   0                   0                   0               12800                1280
     43_34             103.999             2.02421             182.024                   2              1.0526             -1.0526               13000                1300
     43_34             104.002             2.47818             180.128                   0                   0                   0               13200                1320
     43_34             104.001             3.47339             179.743                   0                   0                   0               13400                1340
     43_34             104.001             3.47339             179.743                   0                   0                   0               13600                1360
